"","player","week","position","projected_points"
"2","Peyton Manning",1,0,"27.8"
"3","Drew Brees",1,0,"25"
"4","Nick Foles*",1,0,"21.4"
"5","Colin Kaepernick",1,0,"20.8"
"6","Russell Wilson",1,0,"19.2"
"7","Andrew Luck",1,0,"18.1"
"8","Matthew Stafford",1,0,"17.2"
"9","Philip Rivers",1,0,"17"
"10","Andy Dalton",1,0,"16.8"
"11","Jay Cutler",1,0,"16.7"
"12","Ben Roethlisberger",1,0,"16"
"13","Brian Hoyer",1,0,"15.8"
"14","Tony Romo",1,0,"15.5"
"15","Aaron Rodgers",1,0,"15.3"
"16","Shaun Hill",1,0,"14.1"
"17","Alex Smith",1,0,"14"
"18","EJ Manuel",1,0,"13.2"
"19","Robert Griffin",1,0,"13.2"
"20","Carson Palmer",1,0,"13.1"
"21","Jake Locker",1,0,"13"
"22","Ryan Fitzpatrick",1,0,"12.8"
"23","Tom Brady",1,0,"12.5"
"24","Ryan Tannehill",1,0,"12.3"
"25","Geno Smith",1,0,"12"
"26","Matt Ryan",1,0,"11.8"
"27","Matt Cassel*",1,0,"11.6"
"28","Chad Henne",1,0,"11"
"29","Derek Carr",1,0,"10.3"
"30","Eli Manning",1,0,"9.5"
"31","Derek Anderson",1,0,"8.4"
"32","Josh McCown",1,0,"8.3"
"33","Joe Flacco",1,0,"8.2"
"34","Mark Brunell",1,0,NA
"35","Jon Kitna",1,0,"0"
"36","Todd Bouman",1,0,NA
"37","Charlie Batch",1,0,NA
"38","Matt Hasselbeck",1,0,"0"
"39","Jake Delhomme",1,0,NA
"40","Donovan McNabb",1,0,NA
"41","Daunte Culpepper",1,0,NA
"210","LeSean McCoy",1,2,"26.6"
"310","Jamaal Charles",1,2,"25.1"
"42","Adrian Peterson",1,2,"22.6"
"51","Marshawn Lynch",1,2,"18.3"
"61","Matt Forte",1,2,"17"
"71","Giovani Bernard",1,2,"17"
"81","C.J. Spiller*",1,2,"16.3"
"91","Montee Ball*",1,2,"15.7"
"101","Arian Foster",1,2,"15.4"
"111","Eddie Lacy",1,2,"15.1"
"121","Fred Jackson",1,2,"15"
"131","DeMarco Murray",1,2,"14.7"
"141","Ben Tate",1,2,"14.6"
"151","Alfred Morris",1,2,"14.5"
"161","Zac Stacy",1,2,"14.3"
"171","Frank Gore",1,2,"14.2"
"181","Le'Veon Bell",1,2,"14.2"
"191","Reggie Bush",1,2,"13.9"
"201","Bishop Sankey",1,2,"13.4"
"211","Trent Richardson",1,2,"13.2"
"221","Stevan Ridley*",1,2,"12.6"
"231","Rashad Jennings",1,2,"12.2"
"241","Mark Ingram",1,2,"11.6"
"251","Maurice Jones-Drew",1,2,"11.1"
"261","Steven Jackson",1,2,"11"
"271","Jonathan Dwyer*",1,2,"10.8"
"281","Chris Ivory",1,2,"9.8"
"291","Mike Tolbert*",1,2,"8.8"
"301","Darren Sproles",1,2,"8.3"
"311","Chris Johnson",1,2,"8.2"
"321","Knowshon Moreno*",1,2,"8"
"331","LeGarrette Blount",1,2,"8"
"341","Doug Martin",1,2,"7.8"
"351","Shane Vereen",1,2,"7.4"
"361","Joique Bell",1,2,"7.1"
"371","DeAngelo Williams",1,2,"6.7"
"381","Toby Gerhart",1,2,"6.5"
"391","Ryan Mathews",1,2,"5.9"
"401","Danny Woodhead*",1,2,"5.8"
"411","C.J. Anderson",1,2,"5.6"
"212","Calvin Johnson",1,4,"16.7"
"312","Demaryius Thomas",1,4,"15.7"
"43","A.J. Green",1,4,"15.2"
"52","Julio Jones",1,4,"15"
"62","Victor Cruz*",1,4,"14.8"
"72","Antonio Brown",1,4,"14.8"
"82","Emmanuel Sanders",1,4,"14.5"
"92","Andre Johnson",1,4,"14.2"
"102","Larry Fitzgerald",1,4,"14.1"
"112","Percy Harvin",1,4,"14.1"
"122","Cordarrelle Patterson",1,4,"13.9"
"132","Alshon Jeffery",1,4,"13.8"
"142","Marques Colston",1,4,"13.7"
"152","Dez Bryant",1,4,"13.6"
"162","Eric Decker",1,4,"13.2"
"172","Marqise Lee",1,4,"13.2"
"182","Reggie Wayne",1,4,"13.1"
"192","Brandon Marshall",1,4,"13"
"202","Michael Crabtree",1,4,"12.8"
"213","T.Y. Hilton",1,4,"12.8"
"222","Mike Wallace",1,4,"12.5"
"232","Jordy Nelson",1,4,"12.3"
"242","Pierre Garcon",1,4,"12.1"
"252","Keenan Allen",1,4,"12.1"
"262","Torrey Smith",1,4,"12"
"272","Tavon Austin",1,4,"11.8"
"282","Jeremy Maclin",1,4,"11.5"
"292","Mike Williams",1,4,"11.5"
"302","Vincent Jackson",1,4,"11.3"
"313","Donnie Avery",1,4,"11.1"
"322","James Jones",1,4,"10.1"
"332","Michael Floyd",1,4,"8.7"
"342","Rueben Randle",1,4,"8"
"352","Brandin Cooks",1,4,"7.4"
"362","Kendall Wright",1,4,"6.8"
"372","DeAndre Hopkins",1,4,"6.8"
"382","Roddy White",1,4,"6.5"
"392","Randall Cobb",1,4,"6.3"
"402","Julian Edelman",1,4,"6.1"
"412","Anquan Boldin",1,4,"6"
"214","Jimmy Graham",1,6,"22.4"
"314","Julius Thomas",1,6,"12.8"
"44","Jordan Cameron",1,6,"12.2"
"53","Rob Gronkowski",1,6,"11.9"
"63","Vernon Davis",1,6,"11.5"
"73","Jared Cook",1,6,"11.4"
"83","Jason Witten",1,6,"10.6"
"93","Greg Olsen",1,6,"10"
"103","Zach Ertz",1,6,"10"
"113","Jermaine Gresham",1,6,"9.3"
"123","Zach Miller*",1,6,"9.2"
"133","Eric Ebron",1,6,"9.1"
"143","Kyle Rudolph*",1,6,"5.3"
"153","Dennis Pitta*",1,6,"5.2"
"163","Marcedes Lewis*",1,6,"5.1"
"173","Charles Clay",1,6,"4.8"
"183","Ladarius Green",1,6,"4.8"
"193","Heath Miller",1,6,"4.7"
"203","Jordan Reed",1,6,"4.2"
"215","Ryan Griffin",1,6,"4.1"
"223","Delanie Walker",1,6,"4"
"233","Martellus Bennett",1,6,"4"
"243","Travis Kelce",1,6,"3.8"
"253","Coby Fleener",1,6,"3.1"
"263","Richard Rodgers",1,6,"3.1"
"273","Jace Amaro",1,6,"3.1"
"283","Antonio Gates",1,6,"3"
"293","Scott Chandler",1,6,"2.6"
"303","Brent Celek",1,6,"2.5"
"315","John Carlson",1,6,"2.3"
"323","Dwayne Allen",1,6,"2.2"
"333","Tyler Eifert*",1,6,"2.2"
"343","Austin Seferian-Jenkins",1,6,"2.2"
"353","Mychal Rivera",1,6,"2"
"363","Owen Daniels",1,6,"1.8"
"373","Brandon Pettigrew",1,6,"1.7"
"383","Tim Wright",1,6,"1.7"
"393","C.J. Fiedorowicz",1,6,"1.4"
"403","Levine Toilolo",1,6,"1.3"
"413","Anthony Fasano",1,6,"1"
"216","Bengals D/ST D/ST",1,16,"11"
"316","Panthers D/ST D/ST",1,16,"11"
"45","Eagles D/ST D/ST",1,16,"10"
"54","Seahawks D/ST D/ST",1,16,"10"
"64","Lions D/ST D/ST",1,16,"8"
"74","Rams D/ST D/ST",1,16,"8"
"84","Patriots D/ST D/ST",1,16,"8"
"94","Raiders D/ST D/ST",1,16,"7"
"104","Chiefs D/ST D/ST",1,16,"6"
"114","Dolphins D/ST D/ST",1,16,"6"
"124","49ers D/ST D/ST",1,16,"6"
"134","Saints D/ST D/ST",1,16,"5"
"144","Jets D/ST D/ST",1,16,"5"
"154","Cardinals D/ST D/ST",1,16,"5"
"164","Steelers D/ST D/ST",1,16,"5"
"174","Chargers D/ST D/ST",1,16,"5"
"184","Redskins D/ST D/ST",1,16,"5"
"194","Bears D/ST D/ST",1,16,"4"
"204","Browns D/ST D/ST",1,16,"4"
"217","Broncos D/ST D/ST",1,16,"4"
"224","Vikings D/ST D/ST",1,16,"4"
"234","Buccaneers D/ST D/ST",1,16,"4"
"244","Texans D/ST D/ST",1,16,"4"
"254","Bills D/ST D/ST",1,16,"3"
"264","Packers D/ST D/ST",1,16,"3"
"274","Titans D/ST D/ST",1,16,"3"
"284","Giants D/ST D/ST",1,16,"3"
"294","Ravens D/ST D/ST",1,16,"3"
"304","Cowboys D/ST D/ST",1,16,"2"
"317","Falcons D/ST D/ST",1,16,"-2"
"324","Colts D/ST D/ST",1,16,"-3"
"334","Jaguars D/ST D/ST",1,16,"-4"
"218","Steven Hauschka",1,17,"15"
"318","Stephen Gostkowski",1,17,"14"
"46","Nick Folk",1,17,"14"
"55","Justin Tucker",1,17,"13"
"65","Phil Dawson",1,17,"12"
"75","Robbie Gould",1,17,"12"
"85","Greg Zuerlein",1,17,"12"
"95","Cairo Santos",1,17,"12"
"105","Nick Novak",1,17,"11"
"115","Kai Forbath",1,17,"11"
"125","Chandler Catanzaro",1,17,"11"
"135","Josh Scobee",1,17,"10"
"145","Cody Parkey",1,17,"10"
"155","Adam Vinatieri",1,17,"9"
"165","Shaun Suisham",1,17,"9"
"175","Dan Carpenter",1,17,"9"
"185","Nate Freese",1,17,NA
"195","Sebastian Janikowski",1,17,"8"
"205","Billy Cundiff",1,17,"8"
"219","Matt Bryant",1,17,"8"
"225","Randy Bullock",1,17,"8"
"235","Caleb Sturgis",1,17,"8"
"245","Brandon McManus",1,17,"8"
"255","Shayne Graham",1,17,"7"
"265","Patrick Murray",1,17,"7"
"275","Mike Nugent",1,17,"6"
"285","Graham Gano",1,17,"6"
"295","Dan Bailey",1,17,"6"
"305","Blair Walsh",1,17,"6"
"319","Josh Brown",1,17,"5"
"325","Mason Crosby",1,17,"5"
"335","Ryan Succop",1,17,"5"
"344","Maikon Bonani",1,17,"5"
"354","John Kasay",1,17,NA
"364","Jason Hanson",1,17,NA
"374","Olindo Mare",1,17,NA
"384","Ryan Longwell",1,17,NA
"394","David Akers",1,17,"0"
"404","Kris Brown",1,17,NA
"414","Neil Rackers",1,17,NA
"220","Peyton Manning",2,0,"28"
"320","Drew Brees",2,0,"21.9"
"47","Andrew Luck",2,0,"21.9"
"56","Andy Dalton",2,0,"21.7"
"66","Tom Brady",2,0,"20.8"
"76","Aaron Rodgers",2,0,"20.1"
"86","Russell Wilson",2,0,"19.2"
"96","Jake Locker",2,0,"18.5"
"106","Ryan Fitzpatrick",2,0,"17.3"
"116","Nick Foles*",2,0,"17.2"
"126","Alex Smith",2,0,"17"
"136","Matthew Stafford",2,0,"16.9"
"146","Ben Roethlisberger",2,0,"16.1"
"156","Matt Ryan",2,0,"16"
"166","Tony Romo",2,0,"15.7"
"176","Robert Griffin",2,0,"15.3"
"186","Austin Davis",2,0,"14.9"
"196","Jay Cutler",2,0,"14.7"
"206","Philip Rivers",2,0,"14.6"
"2110","Geno Smith",2,0,"13.5"
"226","Cam Newton",2,0,"13.2"
"236","Colin Kaepernick",2,0,"13"
"246","Ryan Tannehill",2,0,"12.7"
"256","Drew Stanton",2,0,"12.1"
"266","Chad Henne",2,0,"11.3"
"276","Matt Cassel*",2,0,"11.1"
"286","Joe Flacco",2,0,"10.8"
"296","Brian Hoyer",2,0,"10.7"
"306","Josh McCown",2,0,"10.2"
"3110","Derek Carr",2,0,"10"
"326","Eli Manning",2,0,"9"
"336","EJ Manuel",2,0,"7.6"
"345","Mark Brunell",2,0,NA
"355","Jon Kitna",2,0,"0"
"365","Todd Bouman",2,0,NA
"375","Charlie Batch",2,0,NA
"385","Matt Hasselbeck",2,0,"0"
"395","Jake Delhomme",2,0,NA
"405","Donovan McNabb",2,0,NA
"415","Daunte Culpepper",2,0,NA
"227","LeSean McCoy",2,2,"19.1"
"327","Giovani Bernard",2,2,"17.9"
"48","Matt Forte",2,2,"17.6"
"57","Jamaal Charles",2,2,"16.9"
"67","Frank Gore",2,2,"16.2"
"77","Alfred Morris",2,2,"16"
"87","Shane Vereen",2,2,"15.8"
"97","Darren Sproles",2,2,"15.4"
"107","Marshawn Lynch",2,2,"15.3"
"117","Arian Foster",2,2,"15.2"
"127","Montee Ball*",2,2,"15.2"
"137","DeMarco Murray",2,2,"14.8"
"147","Le'Veon Bell",2,2,"14.2"
"157","Jonathan Stewart",2,2,"13.8"
"167","Eddie Lacy",2,2,"13.3"
"177","Matt Asiata",2,2,"13.1"
"187","Darren McFadden",2,2,"12.9"
"197","Reggie Bush",2,2,"12.7"
"207","Toby Gerhart",2,2,"12.4"
"2111","Fred Jackson",2,2,"12.2"
"228","Carlos Hyde",2,2,"11.4"
"237","Bobby Rainey",2,2,"11.3"
"247","Shonn Greene",2,2,"11.1"
"257","Jeremy Hill",2,2,"11"
"267","Justin Forsett",2,2,"10.7"
"277","Danny Woodhead*",2,2,"10.6"
"287","Chris Ivory",2,2,"10.5"
"297","Mark Ingram",2,2,"10.4"
"307","Jonathan Dwyer*",2,2,"9.4"
"3111","C.J. Spiller*",2,2,"9.1"
"328","Chris Johnson",2,2,"9"
"337","Ryan Mathews",2,2,"7.1"
"346","Knowshon Moreno*",2,2,"7"
"356","Trent Richardson",2,2,"6.9"
"366","Jerick McKinnon",2,2,"6.5"
"376","Terrance West",2,2,"6.5"
"386","Andre Ellington",2,2,"6.4"
"396","Rashad Jennings",2,2,"6.1"
"406","Zac Stacy",2,2,"6.1"
"416","Joique Bell",2,2,"5.9"
"229","Demaryius Thomas",2,4,"18"
"329","Jordy Nelson",2,4,"16.3"
"49","Calvin Johnson",2,4,"16.1"
"58","A.J. Green",2,4,"16.1"
"68","Antonio Brown",2,4,"15.7"
"78","Andre Johnson",2,4,"15.5"
"88","Percy Harvin",2,4,"14.9"
"98","Victor Cruz*",2,4,"14.9"
"108","Emmanuel Sanders",2,4,"14.8"
"118","Randall Cobb",2,4,"14.5"
"128","Donnie Avery",2,4,"14.3"
"138","Cordarrelle Patterson",2,4,"14.2"
"148","Allen Hurns",2,4,"13.9"
"158","Reggie Wayne",2,4,"13.8"
"168","Larry Fitzgerald",2,4,"13.7"
"178","Kendall Wright",2,4,"13.7"
"188","Marques Colston",2,4,"13.3"
"198","Mike Wallace",2,4,"13.2"
"208","Dez Bryant",2,4,"13.2"
"2112","Julio Jones",2,4,"13.2"
"2210","Vincent Jackson",2,4,"13.1"
"238","Jeremy Maclin",2,4,"13.1"
"248","Pierre Garcon",2,4,"13"
"258","Julian Edelman",2,4,"12.9"
"268","Brian Quick*",2,4,"12.9"
"278","DeAndre Hopkins",2,4,"12.6"
"288","Eric Decker",2,4,"12.1"
"298","Roddy White",2,4,"12"
"308","Andrew Hawkins",2,4,"11.4"
"3112","Keenan Allen",2,4,"11.3"
"3210","Brandin Cooks",2,4,"11.2"
"338","Michael Crabtree",2,4,"11.1"
"347","Brandon Marshall",2,4,"10.6"
"357","Dwayne Bowe",2,4,"10.3"
"367","Rod Streater*",2,4,"10"
"377","DeSean Jackson",2,4,"8.8"
"387","T.Y. Hilton",2,4,"8.1"
"397","Greg Jennings",2,4,"7.8"
"407","Michael Floyd",2,4,"6.8"
"417","Golden Tate",2,4,"6.7"
"230","Julius Thomas",2,6,"19.7"
"330","Jimmy Graham",2,6,"15.2"
"410","Greg Olsen",2,6,"13.2"
"59","Rob Gronkowski",2,6,"13"
"69","Dennis Pitta*",2,6,"11.3"
"79","Zach Miller*",2,6,"10.8"
"89","Martellus Bennett",2,6,"10.7"
"99","Jermaine Gresham",2,6,"10.6"
"109","Jason Witten",2,6,"10.1"
"119","Delanie Walker",2,6,"10"
"129","Charles Clay",2,6,"9.7"
"139","Jared Cook",2,6,"9"
"149","Vernon Davis",2,6,"5.7"
"159","Kyle Rudolph*",2,6,"5"
"169","Larry Donnell",2,6,"4.7"
"179","Heath Miller",2,6,"4.1"
"189","Brandon Myers",2,6,"3.8"
"199","Garrett Graham",2,6,"3.6"
"209","Travis Kelce",2,6,"3.6"
"2113","Antonio Gates",2,6,"3.3"
"2211","Zach Ertz",2,6,"3.3"
"239","Ladarius Green",2,6,"3.2"
"249","Levine Toilolo",2,6,"3.2"
"259","Andrew Quarless",2,6,"3.1"
"269","Niles Paul",2,6,"3.1"
"279","Dwayne Allen",2,6,"3"
"289","Marcedes Lewis*",2,6,"2.8"
"299","Gary Barnidge",2,6,"2.5"
"309","Tim Wright",2,6,"2.5"
"3113","Richard Rodgers",2,6,"2.4"
"3211","Jace Amaro",2,6,"2.4"
"339","Scott Chandler",2,6,"2.3"
"348","Ryan Griffin",2,6,"2.3"
"358","Eric Ebron",2,6,"2.2"
"368","Coby Fleener",2,6,"2.1"
"378","Jeff Cumberland",2,6,"2"
"388","John Carlson",2,6,"1.6"
"398","Jim Dray",2,6,"1.6"
"408","Owen Daniels",2,6,"1.5"
"418","Brent Celek",2,6,"1.5"
"240","Bills D/ST D/ST",2,16,"11"
"340","Cardinals D/ST D/ST",2,16,"11"
"419","Rams D/ST D/ST",2,16,"10"
"510","Saints D/ST D/ST",2,16,"9"
"610","Redskins D/ST D/ST",2,16,"9"
"710","Panthers D/ST D/ST",2,16,"8"
"810","Packers D/ST D/ST",2,16,"7"
"910","Dolphins D/ST D/ST",2,16,"7"
"1010","Steelers D/ST D/ST",2,16,"7"
"1110","49ers D/ST D/ST",2,16,"7"
"1210","Ravens D/ST D/ST",2,16,"7"
"1310","Broncos D/ST D/ST",2,16,"6"
"1410","Patriots D/ST D/ST",2,16,"6"
"1510","Giants D/ST D/ST",2,16,"6"
"1610","Seahawks D/ST D/ST",2,16,"6"
"1710","Buccaneers D/ST D/ST",2,16,"6"
"1810","Bengals D/ST D/ST",2,16,"5"
"1910","Titans D/ST D/ST",2,16,"5"
"2010","Raiders D/ST D/ST",2,16,"5"
"2114","Eagles D/ST D/ST",2,16,"5"
"2212","Bears D/ST D/ST",2,16,"4"
"2310","Lions D/ST D/ST",2,16,"4"
"2410","Colts D/ST D/ST",2,16,"4"
"2510","Texans D/ST D/ST",2,16,"4"
"2610","Falcons D/ST D/ST",2,16,"3"
"2710","Browns D/ST D/ST",2,16,"2"
"2810","Cowboys D/ST D/ST",2,16,"2"
"2910","Jaguars D/ST D/ST",2,16,"2"
"3010","Vikings D/ST D/ST",2,16,"1"
"3114","Jets D/ST D/ST",2,16,"1"
"3212","Chargers D/ST D/ST",2,16,"1"
"3310","Chiefs D/ST D/ST",2,16,"-2"
"250","Sebastian Janikowski",2,17,"14"
"349","Blair Walsh",2,17,"14"
"420","Josh Brown",2,17,"13"
"511","Mason Crosby",2,17,"12"
"611","Ryan Succop",2,17,"12"
"711","Josh Scobee",2,17,"11"
"811","Shaun Suisham",2,17,"11"
"911","Graham Gano",2,17,"11"
"1011","Greg Zuerlein",2,17,"11"
"1111","Justin Tucker",2,17,"11"
"1211","Chandler Catanzaro",2,17,"11"
"1311","Phil Dawson",2,17,"10"
"1411","Mike Nugent",2,17,"10"
"1511","Stephen Gostkowski",2,17,"10"
"1611","Adam Vinatieri",2,17,"9"
"1711","Dan Bailey",2,17,"9"
"1811","Kai Forbath",2,17,"9"
"1911","Cairo Santos",2,17,"9"
"2011","Nick Folk",2,17,"8"
"2115","Dan Carpenter",2,17,"8"
"2213","Caleb Sturgis",2,17,"8"
"2311","Brandon McManus",2,17,"8"
"2411","Patrick Murray",2,17,"8"
"2511","Steven Hauschka",2,17,"6"
"2611","Randy Bullock",2,17,"6"
"2711","Cody Parkey",2,17,"6"
"2811","Billy Cundiff",2,17,"5"
"2911","Nick Novak",2,17,"5"
"3011","Nate Freese",2,17,NA
"3115","Shayne Graham",2,17,"4"
"3213","Matt Bryant",2,17,"3"
"3311","Robbie Gould",2,17,"3"
"3410","John Kasay",2,17,NA
"359","Jason Hanson",2,17,NA
"369","Olindo Mare",2,17,NA
"379","Ryan Longwell",2,17,NA
"389","David Akers",2,17,"0"
"399","Kris Brown",2,17,NA
"409","Neil Rackers",2,17,NA
"4110","Rian Lindell",2,17,"0"
"260","Andrew Luck",3,0,"25.5"
"350","Peyton Manning",3,0,"24.5"
"421","Drew Brees",3,0,"23.4"
"512","Jay Cutler",3,0,"21.9"
"612","Cam Newton",3,0,"20.5"
"712","Matthew Stafford",3,0,"18.6"
"812","Matt Ryan",3,0,"18.5"
"912","Tom Brady",3,0,"17.6"
"1012","Aaron Rodgers",3,0,"17.6"
"1112","Philip Rivers",3,0,"17.4"
"1212","Russell Wilson",3,0,"17.3"
"1312","Nick Foles*",3,0,"16"
"1412","Ryan Tannehill",3,0,"15.8"
"1512","Tony Romo",3,0,"15"
"1612","Alex Smith",3,0,"13.7"
"1712","EJ Manuel",3,0,"13.5"
"1812","Kirk Cousins",3,0,"13.5"
"1912","Geno Smith",3,0,"13.1"
"2012","Colin Kaepernick",3,0,"12.6"
"2116","Derek Carr",3,0,"12.3"
"2214","Andy Dalton",3,0,"12.2"
"2312","Ryan Fitzpatrick",3,0,"12.2"
"2412","Austin Davis",3,0,"12.1"
"2512","Josh McCown",3,0,"12.1"
"2612","Brian Hoyer",3,0,"11.9"
"2712","Ben Roethlisberger",3,0,"11.9"
"2812","Joe Flacco",3,0,"11.8"
"2912","Chad Henne",3,0,"11.6"
"3012","Matt Cassel*",3,0,"11.5"
"3116","Jake Locker",3,0,"9.4"
"3214","Drew Stanton",3,0,"9.4"
"3312","Eli Manning",3,0,"8.3"
"3411","Mark Brunell",3,0,NA
"3510","Jon Kitna",3,0,"0"
"3610","Todd Bouman",3,0,NA
"3710","Charlie Batch",3,0,NA
"3810","Matt Hasselbeck",3,0,"0"
"3910","Jake Delhomme",3,0,NA
"4010","Donovan McNabb",3,0,NA
"4111","Daunte Culpepper",3,0,NA
"270","LeSean McCoy",3,2,"19.4"
"360","Giovani Bernard",3,2,"18.2"
"422","DeMarco Murray",3,2,"18"
"513","Bobby Rainey",3,2,"17.2"
"613","Rashad Jennings",3,2,"16"
"713","Joique Bell",3,2,"15.7"
"813","Matt Asiata",3,2,"15.6"
"913","C.J. Spiller*",3,2,"15.5"
"1013","Lamar Miller",3,2,"15.5"
"1113","Darren McFadden",3,2,"15.2"
"1213","Montee Ball*",3,2,"15.1"
"1313","Andre Ellington",3,2,"14.6"
"1413","Marshawn Lynch",3,2,"14.5"
"1513","Knile Davis",3,2,"14.5"
"1613","Justin Forsett",3,2,"14.3"
"1713","Eddie Lacy",3,2,"14.1"
"1813","Chris Johnson",3,2,"13.6"
"1913","Chris Ivory",3,2,"13.5"
"2013","Zac Stacy",3,2,"13.4"
"2117","Stevan Ridley*",3,2,"13.4"
"2215","Khiry Robinson",3,2,"13.2"
"2313","Alfred Blue",3,2,"13.2"
"2413","Alfred Morris",3,2,"12.8"
"2513","Trent Richardson",3,2,"12.6"
"2613","Frank Gore",3,2,"12.2"
"2713","Jeremy Hill",3,2,"11.9"
"2813","Ahmad Bradshaw",3,2,"9.8"
