"","player","week","position","projected_points"
"2913","Le'Veon Bell",3,2,"9.3"
"3013","Matt Forte",3,2,"8.9"
"3117","Jonathan Stewart",3,2,"8.8"
"3215","Darren Sproles",3,2,"8.5"
"3313","Pierre Thomas*",3,2,"8.1"
"3412","Fred Jackson",3,2,"7.6"
"3511","Shane Vereen",3,2,"7.6"
"3611","Terrance West",3,2,"7"
"3711","Donald Brown",3,2,"6.6"
"3811","Reggie Bush",3,2,"6.6"
"3911","Danny Woodhead*",3,2,"6"
"4011","Dexter McCluster",3,2,"6"
"4112","Shonn Greene",3,2,"5.8"
"280","Jordy Nelson",3,4,"17.6"
"370","Calvin Johnson",3,4,"16.7"
"423","Julian Edelman",3,4,"16.5"
"514","Julio Jones",3,4,"15.9"
"614","Antonio Brown",3,4,"14.8"
"714","Brian Quick*",3,4,"14.7"
"814","Brandon Marshall",3,4,"14.6"
"914","Sammy Watkins",3,4,"14.1"
"1014","Andre Johnson",3,4,"13.8"
"1114","James Jones",3,4,"13.8"
"1214","Mike Wallace",3,4,"13.8"
"1314","Percy Harvin",3,4,"13.7"
"1414","Reggie Wayne",3,4,"13.7"
"1514","Randall Cobb",3,4,"13.7"
"1614","Dez Bryant",3,4,"13.5"
"1714","Jeremy Maclin",3,4,"13.4"
"1814","Golden Tate",3,4,"13.3"
"1914","Demaryius Thomas",3,4,"13.1"
"2014","Vincent Jackson",3,4,"13"
"2118","Michael Floyd",3,4,"12.8"
"2216","Marques Colston",3,4,"12.6"
"2314","Harry Douglas",3,4,"12.6"
"2414","Michael Crabtree",3,4,"12.5"
"2514","Pierre Garcon",3,4,"12.2"
"2614","Eric Decker",3,4,"12.1"
"2714","Brandin Cooks",3,4,"11.7"
"2814","Alshon Jeffery",3,4,"11.6"
"2914","Keenan Allen",3,4,"11.5"
"3014","Emmanuel Sanders",3,4,"11.2"
"3118","Victor Cruz*",3,4,"11.1"
"3216","Allen Hurns",3,4,"10.9"
"3314","Kendall Wright",3,4,"10.7"
"3413","A.J. Green",3,4,"8.3"
"3512","Steve Smith",3,4,"7.3"
"3612","Cordarrelle Patterson",3,4,"7.1"
"3712","Andre Roberts",3,4,"6.8"
"3812","Andrew Hawkins",3,4,"6.8"
"3912","DeAndre Hopkins",3,4,"6.5"
"4012","Larry Fitzgerald",3,4,"6.1"
"4113","Dexter McCluster",3,4,"6"
"290","Jimmy Graham",3,6,"16.6"
"380","Antonio Gates",3,6,"14.2"
"424","Jordan Cameron",3,6,"13.8"
"515","Greg Olsen",3,6,"12.4"
"615","Zach Miller*",3,6,"12.4"
"715","Julius Thomas",3,6,"12.4"
"815","Martellus Bennett",3,6,"12.2"
"915","Travis Kelce",3,6,"11.9"
"1015","Rob Gronkowski",3,6,"11.5"
"1115","Dennis Pitta*",3,6,"11.4"
"1215","Jason Witten",3,6,"11.2"
"1315","Kyle Rudolph*",3,6,"10.2"
"1415","Zach Ertz",3,6,"9.4"
"1515","Coby Fleener",3,6,"9"
"1615","Larry Donnell",3,6,"6.5"
"1715","Niles Paul",3,6,"6.2"
"1815","Jared Cook",3,6,"5.9"
"1915","Delanie Walker",3,6,"5.3"
"2015","Brandon Myers",3,6,"4.3"
"2119","Garrett Graham",3,6,"4.2"
"2217","Charles Clay",3,6,"4"
"2315","Mychal Rivera",3,6,"3.4"
"2415","Derek Carrier",3,6,"3.3"
"2515","Heath Miller",3,6,"3.1"
"2615","Anthony Fasano",3,6,"3"
"2715","Dwayne Allen",3,6,"3"
"2815","Jermaine Gresham",3,6,"2.8"
"2915","Eric Ebron",3,6,"2.7"
"3015","Jeff Cumberland",3,6,"2.6"
"3119","John Carlson",3,6,"2.5"
"3217","Ladarius Green",3,6,"2.4"
"3315","Gary Barnidge",3,6,"2.2"
"3414","Mickey Charles Shuler*",3,6,"2.2"
"3513","Owen Daniels",3,6,"2.1"
"3613","Taylor Thompson",3,6,"2.1"
"3713","Levine Toilolo",3,6,"2.1"
"3813","Andrew Quarless",3,6,"1.7"
"3913","Scott Chandler",3,6,"1.6"
"4013","Lance Kendricks",3,6,"1.5"
"4114","Joseph Fauria",3,6,"1.4"
"2100","Panthers D/ST D/ST",3,16,"11"
"390","Patriots D/ST D/ST",3,16,"10"
"425","49ers D/ST D/ST",3,16,"9"
"516","Bengals D/ST D/ST",3,16,"8"
"616","Colts D/ST D/ST",3,16,"8"
"716","Chiefs D/ST D/ST",3,16,"8"
"816","Cardinals D/ST D/ST",3,16,"8"
"916","Texans D/ST D/ST",3,16,"8"
"1016","Rams D/ST D/ST",3,16,"7"
"1116","Saints D/ST D/ST",3,16,"7"
"1216","Giants D/ST D/ST",3,16,"6"
"1316","Redskins D/ST D/ST",3,16,"6"
"1416","Bills D/ST D/ST",3,16,"5"
"1516","Bears D/ST D/ST",3,16,"5"
"1616","Browns D/ST D/ST",3,16,"5"
"1716","Cowboys D/ST D/ST",3,16,"5"
"1816","Dolphins D/ST D/ST",3,16,"5"
"1916","Falcons D/ST D/ST",3,16,"4"
"2016","Lions D/ST D/ST",3,16,"4"
"2120","Titans D/ST D/ST",3,16,"4"
"2218","Eagles D/ST D/ST",3,16,"4"
"2316","Ravens D/ST D/ST",3,16,"4"
"2416","Broncos D/ST D/ST",3,16,"3"
"2516","Jets D/ST D/ST",3,16,"3"
"2616","Chargers D/ST D/ST",3,16,"3"
"2716","Seahawks D/ST D/ST",3,16,"3"
"2816","Buccaneers D/ST D/ST",3,16,"3"
"2916","Packers D/ST D/ST",3,16,"2"
"3016","Raiders D/ST D/ST",3,16,"2"
"3120","Steelers D/ST D/ST",3,16,"2"
"3218","Vikings D/ST D/ST",3,16,"0"
"3316","Jaguars D/ST D/ST",3,16,"0"
"2101","Matt Bryant",3,17,"14"
"3100","Graham Gano",3,17,"14"
"426","Steven Hauschka",3,17,"12"
"517","Nate Freese",3,17,NA
"617","Nick Novak",3,17,"11"
"717","Dan Carpenter",3,17,"11"
"817","Greg Zuerlein",3,17,"11"
"917","Blair Walsh",3,17,"11"
"1017","Justin Tucker",3,17,"11"
"1117","Cairo Santos",3,17,"11"
"1217","Patrick Murray",3,17,"11"
"1317","Shayne Graham",3,17,"10"
"1417","Stephen Gostkowski",3,17,"10"
"1517","Ryan Succop",3,17,"10"
"1617","Cody Parkey",3,17,"10"
"1717","Nick Folk",3,17,"9"
"1817","Dan Bailey",3,17,"9"
"1917","Phil Dawson",3,17,"8"
"2017","Billy Cundiff",3,17,"8"
"2121","Josh Brown",3,17,"8"
"2219","Mike Nugent",3,17,"8"
"2317","Kai Forbath",3,17,"8"
"2417","Randy Bullock",3,17,"8"
"2517","Caleb Sturgis",3,17,"8"
"2617","Chandler Catanzaro",3,17,"8"
"2717","Adam Vinatieri",3,17,"7"
"2817","Shaun Suisham",3,17,"7"
"2917","Robbie Gould",3,17,"6"
"3017","Mason Crosby",3,17,"6"
"3121","Sebastian Janikowski",3,17,"5"
"3219","Josh Scobee",3,17,"4"
"3317","Brandon McManus",3,17,"4"
"3415","John Kasay",3,17,NA
"3514","Jason Hanson",3,17,NA
"3614","Olindo Mare",3,17,NA
"3714","Ryan Longwell",3,17,NA
"3814","David Akers",3,17,"0"
"3914","Kris Brown",3,17,NA
"4014","Neil Rackers",3,17,NA
"4115","Rian Lindell",3,17,"0"
"2102","Philip Rivers",4,0,"26.4"
"3101","Drew Brees",4,0,"23.2"
"427","Kirk Cousins",4,0,"20.2"
"518","Colin Kaepernick",4,0,"19.9"
"618","Matt Ryan",4,0,"19.7"
"718","Jay Cutler",4,0,"18.5"
"818","Nick Foles*",4,0,"17.9"
"918","Matthew Stafford",4,0,"17.4"
"1018","Aaron Rodgers",4,0,"17.3"
"1118","Ben Roethlisberger",4,0,"17"
"1218","Tom Brady",4,0,"17"
"1318","Andrew Luck",4,0,"16.6"
"1418","Tony Romo",4,0,"15.5"
"1518","Eli Manning",4,0,"14.6"
"1618","Cam Newton",4,0,"14.4"
"1718","Ryan Tannehill",4,0,"14.3"
"1818","Teddy Bridgewater",4,0,"13.7"
"1918","EJ Manuel",4,0,"12.9"
"2018","Alex Smith",4,0,"12.1"
"2122","Charlie Whitehurst",4,0,"11.7"
"2220","Blake Bortles",4,0,"11.5"
"2318","Derek Carr",4,0,"11.4"
"2418","Mike Glennon",4,0,"11.1"
"2518","Joe Flacco",4,0,"10.6"
"2618","Ryan Fitzpatrick",4,0,"10.3"
"2718","Geno Smith",4,0,"7"
"2818","Mark Brunell",4,0,NA
"2918","Jon Kitna",4,0,"0"
"3018","Todd Bouman",4,0,NA
"3122","Peyton Manning",4,0,NA
"3220","Charlie Batch",4,0,NA
"3318","Matt Hasselbeck",4,0,"0"
"3416","Jake Delhomme",4,0,NA
"3515","Donovan McNabb",4,0,NA
"3615","Daunte Culpepper",4,0,NA
"3715","Chris Greisen",4,0,NA
"3815","Jeff Garcia",4,0,NA
"3915","Chris Redman",4,0,NA
"4015","Billy Volek",4,0,NA
"4116","Michael Vick",4,0,"0"
"2103","Le'Veon Bell",4,2,"19.3"
"3102","Matt Forte",4,2,"18.4"
"428","DeMarco Murray",4,2,"17.9"
"519","Lamar Miller",4,2,"17.1"
"619","C.J. Spiller*",4,2,"15.6"
"719","Fred Jackson",4,2,"15.3"
"819","Matt Asiata",4,2,"15.2"
"919","LeSean McCoy",4,2,"15.1"
"1019","Donald Brown",4,2,"15"
"1119","Alfred Morris",4,2,"15"
"1219","Jamaal Charles",4,2,"14.9"
"1319","Rashad Jennings",4,2,"14.8"
"1419","Ahmad Bradshaw",4,2,"14.7"
"1519","Doug Martin",4,2,"14.7"
"1619","Eddie Lacy",4,2,"14.5"
"1719","Khiry Robinson",4,2,"13.4"
"1819","Trent Richardson",4,2,"13.1"
"1919","Shonn Greene",4,2,"12.7"
"2019","Chris Ivory",4,2,"11.4"
"2123","Darren McFadden",4,2,"11.4"
"2221","Reggie Bush",4,2,"11.1"
"2319","Steven Jackson",4,2,"11"
"2419","LeGarrette Blount",4,2,"9.8"
"2519","Carlos Hyde",4,2,"9.5"
"2619","Darren Sproles",4,2,"9.1"
"2719","Stevan Ridley*",4,2,"7.6"
"2819","Pierre Thomas*",4,2,"7.1"
"2919","Arian Foster",4,2,"6.8"
"3019","DeAngelo Williams",4,2,"6.7"
"3123","Shane Vereen",4,2,"6.2"
"3221","Toby Gerhart",4,2,"5.6"
"3319","Frank Gore",4,2,"5.3"
"3417","Bishop Sankey",4,2,"5.3"
"3516","Lorenzo Taliaferro",4,2,"5.3"
"3616","Joique Bell",4,2,"5.2"
"3716","Alfred Blue",4,2,"5"
"3816","Chris Johnson",4,2,"4.8"
"3916","Justin Forsett",4,2,"4.7"
"4016","Branden Oliver",4,2,"4.7"
"4117","James Starks",4,2,"4.5"
"2104","Calvin Johnson",4,4,"18.2"
"3103","Julio Jones",4,4,"18.2"
"429","Jordy Nelson",4,4,"16.6"
"520","Julian Edelman",4,4,"16.2"
"620","Antonio Brown",4,4,"15.7"
"720","Dez Bryant",4,4,"15.3"
"820","Victor Cruz*",4,4,"15.1"
"920","Pierre Garcon",4,4,"14.3"
"1020","Jeremy Maclin",4,4,"14.1"
"1120","Mike Wallace",4,4,"14.1"
"1220","Steve Smith",4,4,"14"
"1320","Andre Johnson",4,4,"14"
"1420","Kelvin Benjamin",4,4,"13.9"
"1520","Marques Colston",4,4,"13.7"
"1620","Michael Crabtree",4,4,"13.5"
"1720","Brandin Cooks",4,4,"13.5"
"1820","Roddy White",4,4,"12.9"
"1920","Keenan Allen",4,4,"12.9"
"2020","James Jones",4,4,"12.8"
"2124","Brandon Marshall",4,4,"12.6"
"2222","Greg Jennings",4,4,"12.5"
"2320","Alshon Jeffery",4,4,"12.3"
"2420","Randall Cobb",4,4,"12.1"
"2520","Eddie Royal",4,4,"11.7"
"2620","Reggie Wayne",4,4,"11.1"
"2720","Terrance Williams",4,4,"10.4"
"2820","Cecil Shorts III",4,4,"10.2"
"2920","Vincent Jackson",4,4,"10.1"
"3020","Cordarrelle Patterson",4,4,"9.7"
"3124","Jordan Matthews",4,4,"9.5"
"3222","Golden Tate",4,4,"7.5"
"3320","DeAndre Hopkins",4,4,"7.4"
"3418","DeSean Jackson",4,4,"7.1"
"3517","Allen Robinson",4,4,"6.4"
"3617","Stevie Johnson",4,4,"5.8"
"3717","Devin Hester",4,4,"5.7"
"3817","Markus Wheaton",4,4,"5.7"
"3917","Anquan Boldin",4,4,"5.3"
"4017","Sammy Watkins",4,4,"5.3"
"4118","Kendall Wright",4,4,"5.1"
"2105","Jimmy Graham",4,6,"15.2"
"3104","Delanie Walker",4,6,"13.8"
"430","Antonio Gates",4,6,"13"
"521","Larry Donnell",4,6,"11.1"
"621","Rob Gronkowski",4,6,"10.8"
"721","Travis Kelce",4,6,"10.8"
"821","Vernon Davis",4,6,"10.1"
"921","Greg Olsen",4,6,"6.8"
"1021","Niles Paul",4,6,"5.6"
"1121","Martellus Bennett",4,6,"4.6"
"1221","Zach Ertz",4,6,"4.6"
"1321","Ladarius Green",4,6,"4.5"
"1421","Heath Miller",4,6,"3.8"
"1521","Jason Witten",4,6,"3.6"
"1621","Owen Daniels",4,6,"3.3"
"1721","Charles Clay",4,6,"3.2"
"1821","Mychal Rivera",4,6,"3.2"
"1921","Brandon Myers",4,6,"3"
"2021","Garrett Graham",4,6,"3"
"2125","Levine Toilolo",4,6,"2.8"
"2223","Scott Chandler",4,6,"2.7"
"2321","Jeff Cumberland",4,6,"2.6"
"2421","Rhett Ellison",4,6,"2.6"
"2521","Dwayne Allen",4,6,"2.4"
"2621","Andrew Quarless",4,6,"2.3"
"2721","Coby Fleener",4,6,"2.3"
"2821","Anthony Fasano",4,6,"2"
"2921","Clay Harbor",4,6,"1.8"
"3021","Derek Carrier",4,6,"1.6"
"3125","Eric Ebron",4,6,"1.4"
"3223","Tim Wright",4,6,"1.2"
"3321","Dante Rosario",4,6,"1.1"
"3419","Austin Seferian-Jenkins",4,6,"1.1"
"3518","Brent Celek",4,6,"0.8"
"3618","Jace Amaro",4,6,"0.4"
"3718","Tony Gonzalez",4,6,"0"
"3818","Reggie Kelly",4,6,NA
"3918","Jimmy Kleinsasser",4,6,NA
"4018","Desmond Clark",4,6,NA
"4119","Anthony Becht",4,6,NA
"2106","Chargers D/ST D/ST",4,16,"11"
"3105","Redskins D/ST D/ST",4,16,"9"
"431","Dolphins D/ST D/ST",4,16,"8"
"522","Patriots D/ST D/ST",4,16,"8"
"622","Lions D/ST D/ST",4,16,"7"
"722","Raiders D/ST D/ST",4,16,"7"
"822","Falcons D/ST D/ST",4,16,"6"
"922","Bills D/ST D/ST",4,16,"6"
"1022","Bears D/ST D/ST",4,16,"6"
"1122","Jets D/ST D/ST",4,16,"6"
"1222","Steelers D/ST D/ST",4,16,"5"
"1322","Panthers D/ST D/ST",4,16,"5"
"1422","Titans D/ST D/ST",4,16,"4"
"1522","Eagles D/ST D/ST",4,16,"4"
"1622","49ers D/ST D/ST",4,16,"4"
"1722","Buccaneers D/ST D/ST",4,16,"4"
"1822","Colts D/ST D/ST",4,16,"3"
"1922","Saints D/ST D/ST",4,16,"3"
"2022","Packers D/ST D/ST",4,16,"2"
"2126","Chiefs D/ST D/ST",4,16,"2"
"2224","Giants D/ST D/ST",4,16,"2"
"2322","Ravens D/ST D/ST",4,16,"2"
"2422","Texans D/ST D/ST",4,16,"2"
"2522","Vikings D/ST D/ST",4,16,"0"
"2622","Jaguars D/ST D/ST",4,16,"-2"
"2722","Cowboys D/ST D/ST",4,16,"-3"
"2822","Bengals D/ST D/ST",4,16,NA
"2922","Browns D/ST D/ST",4,16,NA
"3022","Broncos D/ST D/ST",4,16,NA
"3126","Rams D/ST D/ST",4,16,NA
"3224","Cardinals D/ST D/ST",4,16,NA
"3322","Seahawks D/ST D/ST",4,16,NA
"2107","Robbie Gould",4,17,"15"
"3106","Shaun Suisham",4,17,"15"
"432","Blair Walsh",4,17,"14"
"523","Nick Novak",4,17,"13"
"623","Nick Folk",4,17,"13"
"723","Graham Gano",4,17,"13"
"823","Justin Tucker",4,17,"13"
"923","Matt Bryant",4,17,"12"
"1023","Stephen Gostkowski",4,17,"11"
"1123","Alex Henery",4,17,NA
"1223","Caleb Sturgis",4,17,"11"
"1323","Cairo Santos",4,17,"11"
"1423","Phil Dawson",4,17,"9"
"1523","Dan Bailey",4,17,"9"
"1623","Kai Forbath",4,17,"9"
"1723","Cody Parkey",4,17,"9"
"1823","Sebastian Janikowski",4,17,"8"
"1923","Dan Carpenter",4,17,"8"
"2023","Ryan Succop",4,17,"8"
"2127","Randy Bullock",4,17,"8"
"2225","Adam Vinatieri",4,17,"7"
"2323","Josh Brown",4,17,"6"
"2423","Mason Crosby",4,17,"6"
"2523","Patrick Murray",4,17,"5"
"2623","Shayne Graham",4,17,"4"
"2723","Josh Scobee",4,17,"4"
"2823","John Kasay",4,17,NA
"2923","Jason Hanson",4,17,NA
"3023","Olindo Mare",4,17,NA
"3127","Ryan Longwell",4,17,NA
"3225","David Akers",4,17,"0"
"3323","Kris Brown",4,17,NA
"3420","Neil Rackers",4,17,NA
"3519","Rian Lindell",4,17,"0"
"3619","Jay Feely",4,17,NA
"3719","Lawrence Tynes",4,17,NA
"3819","Billy Cundiff",4,17,NA
"3919","Jeff Reed",4,17,NA
"4019","Nate Kaeding",4,17,NA
"4120","Mike Nugent",4,17,NA
"2108","Philip Rivers",5,0,"22.6"
"3107","Peyton Manning",5,0,"21.2"
"433","Ben Roethlisberger",5,0,"21"
"524","Drew Brees",5,0,"20.8"
"624","Andrew Luck",5,0,"19.9"
"724","Aaron Rodgers",5,0,"18.7"
"824","Russell Wilson",5,0,"18.6"
"924","Matthew Stafford",5,0,"17.9"
"1024","Matt Ryan",5,0,"17.6"
"1124","Austin Davis",5,0,"17.6"
"1224","Joe Flacco",5,0,"17.4"
"1324","Colin Kaepernick",5,0,"17.3"
"1424","Nick Foles*",5,0,"16.4"
"1524","Jay Cutler",5,0,"16"
"1624","Eli Manning",5,0,"16"
"1724","Ryan Fitzpatrick",5,0,"15.3"
"1824","Alex Smith",5,0,"15"
"1924","Drew Stanton",5,0,"13.7"
"2024","Jake Locker",5,0,"13.6"
"2128","Cam Newton",5,0,"13.4"
"2226","Kirk Cousins",5,0,"13.3"
"2324","Mike Glennon",5,0,"12.8"
"2424","Tony Romo",5,0,"11.9"
"2524","Geno Smith",5,0,"11.6"
"2624","Blake Bortles",5,0,"11.1"
"2724","Christian Ponder",5,0,"10.9"
"2824","Andy Dalton",5,0,"10.7"
"2924","Brian Hoyer",5,0,"9.3"
"3024","Kyle Orton",5,0,"8.6"
"3128","Tom Brady",5,0,"8.4"
"3226","Mark Brunell",5,0,NA
"3324","Jon Kitna",5,0,"0"
"3421","Todd Bouman",5,0,NA
"3520","Charlie Batch",5,0,NA
"3620","Matt Hasselbeck",5,0,"0"
"3720","Jake Delhomme",5,0,NA
"3820","Donovan McNabb",5,0,NA
"3920","Daunte Culpepper",5,0,NA
"4020","Chris Greisen",5,0,NA
"4121","Jeff Garcia",5,0,NA
"2109","Le'Veon Bell",5,2,"21.3"
"3108","DeMarco Murray",5,2,"19"
"434","Rashad Jennings",5,2,"17.4"
"525","LeSean McCoy",5,2,"16.8"
"625","Giovani Bernard",5,2,"16.4"
"725","Marshawn Lynch",5,2,"16.3"
"825","Andre Ellington",5,2,"15.6"
"925","Chris Ivory",5,2,"15"
"1025","Khiry Robinson",5,2,"14.7"
"1125","Matt Asiata",5,2,"14.5"
"1225","Alfred Morris",5,2,"14.4"
"1325","Doug Martin",5,2,"13.4"
"1425","Jamaal Charles",5,2,"13"
"1525","C.J. Spiller*",5,2,"12.9"
"1625","Eddie Lacy",5,2,"12.7"
"1725","Ahmad Bradshaw",5,2,"12.3"
"1825","Steven Jackson",5,2,"12"
"1925","Ben Tate",5,2,"11.9"
"2025","Lorenzo Taliaferro",5,2,"11.2"
"2129","Darrin Reaves",5,2,"10.9"
"2227","Matt Forte",5,2,"10.9"
"2325","Shonn Greene",5,2,"10.7"
"2425","Isaiah Crowell",5,2,"10.4"
"2525","Andre Williams",5,2,"10.3"
"2625","Toby Gerhart",5,2,"10.1"
"2725","Roy Helu",5,2,"10"
"2825","Jerick McKinnon",5,2,"9.2"
"2925","Arian Foster",5,2,"9"
"3025","Zac Stacy",5,2,"8.3"
"3129","Reggie Bush",5,2,"7.8"
"3227","Bishop Sankey",5,2,"7.8"
"3325","Justin Forsett",5,2,"7.6"
"3422","Darren Sproles",5,2,"7.2"
"3521","Frank Gore",5,2,"7.1"
"3621","Trent Richardson",5,2,"6.9"
"3721","Fred Jackson",5,2,"6.8"
"3821","Montee Ball*",5,2,"6.1"
"3921","Pierre Thomas*",5,2,"5.9"
"4021","Stevan Ridley*",5,2,"5.8"
"4122","Jeremy Hill",5,2,"5.4"
"2130","Antonio Brown",5,4,"17.2"
"3109","Julio Jones",5,4,"17.1"
"435","Jordy Nelson",5,4,"16.1"
"526","Steve Smith",5,4,"15.5"
"626","A.J. Green",5,4,"14.9"
"726","Calvin Johnson",5,4,"14.6"
"826","Emmanuel Sanders",5,4,"14.2"
"926","DeAndre Hopkins",5,4,"14.2"
"1026","Victor Cruz*",5,4,"14.1"
"1126","Michael Floyd",5,4,"14.1"
"1226","Brian Quick*",5,4,"13.9"
"1326","Keenan Allen",5,4,"13.8"
"1426","Jeremy Maclin",5,4,"13.7"
"1526","Demaryius Thomas",5,4,"13.5"
"1626","Andre Johnson",5,4,"13.4"
"1726","Marques Colston",5,4,"13.2"
"1826","Pierre Garcon",5,4,"13.1"
"1926","Dez Bryant",5,4,"13.1"
"2026","Kelvin Benjamin",5,4,"13"
"2131","Percy Harvin",5,4,"12.8"
"2228","Reggie Wayne",5,4,"12.7"
"2326","Vincent Jackson",5,4,"12.7"
"2426","Roddy White",5,4,"12.5"
"2526","Randall Cobb",5,4,"12.5"
"2626","Eddie Royal",5,4,"12.4"
"2726","Allen Hurns",5,4,"12.1"
"2826","Michael Crabtree",5,4,"11.8"
"2926","Jeremy Kerley",5,4,"11.7"
"3026","Anquan Boldin",5,4,"11.3"
"3130","Torrey Smith",5,4,"11"
"3228","Sammy Watkins",5,4,"10.7"
"3326","Dwayne Bowe",5,4,"10.5"
"3423","Brandon Marshall",5,4,"10"
"3522","Doug Baldwin",5,4,"9.4"
"3622","Greg Jennings",5,4,"9.3"
"3722","Julian Edelman",5,4,"8.3"
"3822","Golden Tate",5,4,"8.1"
"3922","T.Y. Hilton",5,4,"6.6"
"4022","Markus Wheaton",5,4,"6.4"
"4123","Brandin Cooks",5,4,"6.3"
"2132","Jimmy Graham",5,6,"14.5"
"3131","Delanie Walker",5,6,"13.6"
