"","player","week","position","projected_points"
"436","Martellus Bennett",5,6,"12"
"527","Heath Miller",5,6,"11.9"
"627","Jared Cook",5,6,"11.9"
"727","Travis Kelce",5,6,"11.9"
"827","Rob Gronkowski",5,6,"11.8"
"927","Larry Donnell",5,6,"11.7"
"1027","Julius Thomas",5,6,"11.4"
"1127","Jordan Cameron",5,6,"10.5"
"1227","Antonio Gates",5,6,"10.2"
"1327","Zach Ertz",5,6,"10"
"1427","Eric Ebron",5,6,"9.8"
"1527","Owen Daniels",5,6,"5.7"
"1627","Greg Olsen",5,6,"5.6"
"1727","Jace Amaro",5,6,"4.4"
"1827","Jason Witten",5,6,"4.1"
"1927","John Carlson",5,6,"4.1"
"2027","Jermaine Gresham",5,6,"3.7"
"2133","Austin Seferian-Jenkins",5,6,"3.6"
"2229","Dwayne Allen",5,6,"3.4"
"2327","Coby Fleener",5,6,"3.2"
"2427","Richard Rodgers",5,6,"3.2"
"2527","Niles Paul",5,6,"3"
"2627","Garrett Graham",5,6,"2.7"
"2727","Clay Harbor",5,6,"2.6"
"2827","Vance McDonald",5,6,"2.6"
"2927","Levine Toilolo",5,6,"2.5"
"3027","Lance Kendricks",5,6,"2.4"
"3132","Scott Chandler",5,6,"2.3"
"3229","Logan Paulsen",5,6,"2.1"
"3327","Ladarius Green",5,6,"2"
"3424","Anthony Fasano",5,6,"1.7"
"3523","Brandon Myers",5,6,"1.7"
"3623","Derek Carrier",5,6,"1.5"
"3723","Chase Ford",5,6,"1.5"
"3823","Josh Hill",5,6,"1.4"
"3923","Jeff Cumberland",5,6,"1.2"
"4023","Rhett Ellison",5,6,"1.1"
"4124","Brent Celek",5,6,"1"
"2134","49ers D/ST D/ST",5,16,"9"
"3133","Bengals D/ST D/ST",5,16,"8"
"437","Steelers D/ST D/ST",5,16,"8"
"528","Chargers D/ST D/ST",5,16,"8"
"628","Bears D/ST D/ST",5,16,"7"
"728","Lions D/ST D/ST",5,16,"7"
"828","Panthers D/ST D/ST",5,16,"7"
"928","Packers D/ST D/ST",5,16,"5"
"1028","Chiefs D/ST D/ST",5,16,"5"
"1128","Seahawks D/ST D/ST",5,16,"5"
"1228","Bills D/ST D/ST",5,16,"4"
"1328","Cowboys D/ST D/ST",5,16,"4"
"1428","Broncos D/ST D/ST",5,16,"4"
"1528","Titans D/ST D/ST",5,16,"4"
"1628","Saints D/ST D/ST",5,16,"4"
"1728","Redskins D/ST D/ST",5,16,"4"
"1828","Texans D/ST D/ST",5,16,"4"
"1928","Browns D/ST D/ST",5,16,"3"
"2028","Vikings D/ST D/ST",5,16,"3"
"2135","Jets D/ST D/ST",5,16,"3"
"2230","Eagles D/ST D/ST",5,16,"3"
"2328","Colts D/ST D/ST",5,16,"2"
"2428","Patriots D/ST D/ST",5,16,"2"
"2528","Giants D/ST D/ST",5,16,"2"
"2628","Cardinals D/ST D/ST",5,16,"2"
"2728","Falcons D/ST D/ST",5,16,"1"
"2828","Rams D/ST D/ST",5,16,"1"
"2928","Buccaneers D/ST D/ST",5,16,"-1"
"3028","Ravens D/ST D/ST",5,16,"-2"
"3134","Jaguars D/ST D/ST",5,16,"-4"
"3230","Raiders D/ST D/ST",5,16,NA
"3328","Dolphins D/ST D/ST",5,16,NA
"2136","Mike Nugent",5,17,"14"
"3135","Blair Walsh",5,17,"14"
"438","Shaun Suisham",5,17,"13"
"529","Cody Parkey",5,17,"13"
"629","Adam Vinatieri",5,17,"12"
"729","Matt Bryant",5,17,"12"
"829","Nick Novak",5,17,"12"
"929","Phil Dawson",5,17,"11"
"1029","Graham Gano",5,17,"11"
"1129","Ryan Succop",5,17,"11"
"1229","Greg Zuerlein",5,17,"11"
"1329","Randy Bullock",5,17,"11"
"1429","Chandler Catanzaro",5,17,"11"
"1529","Shayne Graham",5,17,"10"
"1629","Dan Bailey",5,17,"9"
"1729","Justin Tucker",5,17,"9"
"1829","Robbie Gould",5,17,"8"
"1929","Alex Henery",5,17,NA
"2029","Stephen Gostkowski",5,17,"7"
"2137","Steven Hauschka",5,17,"7"
"2231","Billy Cundiff",5,17,"6"
"2329","Mason Crosby",5,17,"6"
"2429","Kai Forbath",5,17,"6"
"2529","Brandon McManus",5,17,"6"
"2629","Cairo Santos",5,17,"6"
"2729","Josh Scobee",5,17,"5"
"2829","Patrick Murray",5,17,"5"
"2929","Josh Brown",5,17,"4"
"3029","Nick Folk",5,17,"2"
"3136","Dan Carpenter",5,17,"2"
"3231","John Kasay",5,17,NA
"3329","Jason Hanson",5,17,NA
"3425","Olindo Mare",5,17,NA
"3524","Ryan Longwell",5,17,NA
"3624","David Akers",5,17,"0"
"3724","Kris Brown",5,17,NA
"3824","Sebastian Janikowski",5,17,NA
"3924","Neil Rackers",5,17,NA
"4024","Rian Lindell",5,17,"0"
"4125","Jay Feely",5,17,"0"
"2138","Peyton Manning",6,0,"28.5"
"3137","Eli Manning",6,0,"21.6"
"439","Andrew Luck",6,0,"19.7"
"530","Ben Roethlisberger",6,0,"19.6"
"630","Philip Rivers",6,0,"19.1"
"730","Jay Cutler",6,0,"18.9"
"830","Russell Wilson",6,0,"18.3"
"930","Charlie Whitehurst",6,0,"17.8"
"1030","Joe Flacco",6,0,"17.7"
"1130","Kirk Cousins",6,0,"17.7"
"1230","Matt Ryan",6,0,"17.5"
"1330","Carson Palmer",6,0,"17.2"
"1430","Matthew Stafford",6,0,"16.9"
"1530","Aaron Rodgers",6,0,"16.9"
"1630","Andy Dalton",6,0,"16.6"
"1730","Tony Romo",6,0,"16.5"
"1830","Nick Foles*",6,0,"16.2"
"1930","Austin Davis",6,0,"16"
"2030","Tom Brady",6,0,"15.3"
"2139","Cam Newton",6,0,"14.5"
"2232","Colin Kaepernick",6,0,"13.5"
"2330","Brian Hoyer",6,0,"13.4"
"2430","Mike Glennon",6,0,"11.3"
"2530","Ryan Tannehill",6,0,"11"
"2630","Derek Carr",6,0,"10.1"
"2730","Blake Bortles",6,0,"9.3"
"2830","Kyle Orton",6,0,"9.2"
"2930","Ryan Fitzpatrick",6,0,"9.1"
"3030","Geno Smith",6,0,"7.8"
"3138","Teddy Bridgewater",6,0,"6.1"
"3232","Mark Brunell",6,0,NA
"3330","Jon Kitna",6,0,"0"
"3426","Todd Bouman",6,0,NA
"3525","Charlie Batch",6,0,NA
"3625","Matt Hasselbeck",6,0,"0"
"3725","Jake Delhomme",6,0,NA
"3825","Donovan McNabb",6,0,NA
"3925","Daunte Culpepper",6,0,NA
"4025","Chris Greisen",6,0,NA
"4126","Jeff Garcia",6,0,NA
"2140","Le'Veon Bell",6,2,"20.7"
"3139","Matt Forte",6,2,"19.3"
"440","Giovani Bernard",6,2,"18.6"
"531","DeMarco Murray",6,2,"17.7"
"631","Arian Foster",6,2,"17.6"
"731","Marshawn Lynch",6,2,"16.9"
"831","Branden Oliver",6,2,"16.7"
"931","Bishop Sankey",6,2,"16.4"
"1031","Andre Williams",6,2,"16"
"1131","Frank Gore",6,2,"15.6"
"1231","Justin Forsett",6,2,"14.9"
"1331","Andre Ellington",6,2,"14.9"
"1431","Lamar Miller",6,2,"14.7"
"1531","Fred Jackson",6,2,"14.5"
"1631","Joique Bell",6,2,"14.2"
"1731","C.J. Spiller*",6,2,"14"
"1831","Chris Ivory",6,2,"13.6"
"1931","Darren Sproles",6,2,"13.1"
"2031","Alfred Morris",6,2,"13.1"
"2141","LeSean McCoy",6,2,"12.8"
"2233","Steven Jackson",6,2,"12.7"
"2331","Eddie Lacy",6,2,"12.4"
"2431","Matt Asiata",6,2,"12.4"
"2531","Doug Martin",6,2,"12.3"
"2631","Jeremy Hill",6,2,"11.2"
"2731","Ben Tate",6,2,"10.5"
"2831","Ahmad Bradshaw",6,2,"10.3"
"2931","Isaiah Crowell",6,2,"9"
"3031","Storm Johnson",6,2,"7.5"
"3140","Trent Richardson",6,2,"7.3"
"3233","Zac Stacy",6,2,"7.2"
"3331","Knowshon Moreno*",6,2,"7"
"3427","Stevan Ridley*",6,2,"6.1"
"3526","Darrin Reaves",6,2,"6.1"
"3626","Shane Vereen",6,2,"5.1"
"3726","Roy Helu",6,2,"5"
"3826","Bobby Rainey",6,2,"4.7"
"3926","Dexter McCluster",6,2,"4.6"
"4026","Jerick McKinnon",6,2,"4.6"
"4127","Darren McFadden",6,2,"4.5"
"2142","Antonio Brown",6,4,"16.5"
"3141","Julio Jones",6,4,"16.5"
"441","Demaryius Thomas",6,4,"16.1"
"532","Jordy Nelson",6,4,"15.5"
"632","Golden Tate",6,4,"15.3"
"732","Mohamed Sanu",6,4,"15.2"
"832","Emmanuel Sanders",6,4,"15.1"
"932","Alshon Jeffery",6,4,"14.9"
"1032","Jeremy Maclin",6,4,"14.8"
"1132","Roddy White",6,4,"13.9"
"1232","Pierre Garcon",6,4,"13.9"
"1332","Percy Harvin",6,4,"13.9"
"1432","Mike Wallace",6,4,"13.5"
"1532","Andre Johnson",6,4,"13.4"
"1632","Julian Edelman",6,4,"13.2"
"1732","Reggie Wayne",6,4,"13.1"
"1832","Vincent Jackson",6,4,"13.1"
"1932","Dez Bryant",6,4,"13.1"
"2032","James Jones",6,4,"12.8"
"2143","T.Y. Hilton",6,4,"12.8"
"2234","DeSean Jackson",6,4,"12.5"
"2332","Brian Quick*",6,4,"12.5"
"2432","Brandon Marshall",6,4,"12.4"
"2532","Victor Cruz*",6,4,"12.4"
"2632","Torrey Smith",6,4,"12.4"
"2732","Kendall Wright",6,4,"12.3"
"2832","Keenan Allen",6,4,"12"
"2932","Anquan Boldin",6,4,"11.4"
"3032","Randall Cobb",6,4,"11.2"
"3142","Larry Fitzgerald",6,4,"10.7"
"3234","Wes Welker",6,4,"10.3"
"3332","Rueben Randle",6,4,"10.1"
"3428","Doug Baldwin",6,4,"10"
"3527","Cecil Shorts III",6,4,"9.2"
"3627","Steve Smith",6,4,"8"
"3727","Kelvin Benjamin",6,4,"7.5"
"3827","Justin Hunter",6,4,"7"
"3927","DeAndre Hopkins",6,4,"6.9"
"4027","Andrew Hawkins",6,4,"6.4"
"4128","Devin Hester",6,4,"5.7"
"2144","Delanie Walker",6,6,"14.8"
"3143","Rob Gronkowski",6,6,"12.8"
"442","Antonio Gates",6,6,"12.6"
"533","Greg Olsen",6,6,"12.1"
"633","Owen Daniels",6,6,"11.8"
"733","Larry Donnell",6,6,"11.7"
"833","Jason Witten",6,6,"11.5"
"933","Julius Thomas",6,6,"11.3"
"1033","Jared Cook",6,6,"10.7"
"1133","Heath Miller",6,6,"10.1"
"1233","Eric Ebron",6,6,"10"
"1333","Jordan Cameron",6,6,"8.7"
"1433","Martellus Bennett",6,6,"5.2"
"1533","Zach Ertz",6,6,"5.2"
"1633","Niles Paul",6,6,"4.8"
"1733","Dwayne Allen",6,6,"4.3"
"1833","John Carlson",6,6,"3.3"
"1933","Scott Chandler",6,6,"3.1"
"2033","Jace Amaro",6,6,"3.1"
"2145","Jordan Reed",6,6,"3"
"2235","Coby Fleener",6,6,"2.9"
"2333","Vernon Davis",6,6,"2.7"
"2433","Levine Toilolo",6,6,"2.6"
"2533","Garrett Graham",6,6,"2.5"
"2633","Clay Harbor",6,6,"2.5"
"2733","Mychal Rivera",6,6,"2.5"
"2833","Jermaine Gresham",6,6,"2.3"
"2933","Charles Clay",6,6,"2.3"
"3033","Chase Ford",6,6,"2"
"3144","Austin Seferian-Jenkins",6,6,"2"
"3235","Jeff Cumberland",6,6,"1.9"
"3333","Ladarius Green",6,6,"1.7"
"3429","Jim Dray",6,6,"1.6"
"3528","Lance Kendricks",6,6,"1.5"
"3628","Andrew Quarless",6,6,"1.4"
"3728","Brent Celek",6,6,"1.3"
"3828","Jacob Tamme",6,6,"1.1"
"3928","Rhett Ellison",6,6,"1.1"
"4028","Logan Paulsen",6,6,"1"
"4129","Luke Willson",6,6,"0.9"
"2146","Lions D/ST D/ST",6,16,"10"
"3145","Titans D/ST D/ST",6,16,"10"
"443","Chargers D/ST D/ST",6,16,"9"
"534","Seahawks D/ST D/ST",6,16,"8"
"634","Ravens D/ST D/ST",6,16,"8"
"734","Bengals D/ST D/ST",6,16,"7"
"834","Dolphins D/ST D/ST",6,16,"7"
"934","Bills D/ST D/ST",6,16,"6"
"1034","Packers D/ST D/ST",6,16,"6"
"1134","Colts D/ST D/ST",6,16,"6"
"1234","Patriots D/ST D/ST",6,16,"6"
"1334","49ers D/ST D/ST",6,16,"6"
"1434","Broncos D/ST D/ST",6,16,"5"
"1534","Giants D/ST D/ST",6,16,"5"
"1634","Rams D/ST D/ST",6,16,"4"
"1734","Vikings D/ST D/ST",6,16,"4"
"1834","Cardinals D/ST D/ST",6,16,"4"
"1934","Redskins D/ST D/ST",6,16,"4"
"2034","Bears D/ST D/ST",6,16,"2"
"2147","Eagles D/ST D/ST",6,16,"2"
"2236","Panthers D/ST D/ST",6,16,"2"
"2334","Jaguars D/ST D/ST",6,16,"2"
"2434","Texans D/ST D/ST",6,16,"2"
"2534","Falcons D/ST D/ST",6,16,"1"
"2634","Cowboys D/ST D/ST",6,16,"1"
"2734","Raiders D/ST D/ST",6,16,"1"
"2834","Buccaneers D/ST D/ST",6,16,"1"
"2934","Browns D/ST D/ST",6,16,"0"
"3034","Jets D/ST D/ST",6,16,"0"
"3146","Steelers D/ST D/ST",6,16,"0"
"3236","Chiefs D/ST D/ST",6,16,NA
"3334","Saints D/ST D/ST",6,16,NA
"2148","Cody Parkey",6,17,"15"
"3147","Adam Vinatieri",6,17,"14"
"444","Billy Cundiff",6,17,"14"
"535","Caleb Sturgis",6,17,"14"
"635","Nick Folk",6,17,"13"
"735","Nick Novak",6,17,"12"
"835","Robbie Gould",6,17,"12"
"935","Ryan Succop",6,17,"12"
"1035","Justin Tucker",6,17,"12"
"1135","Chandler Catanzaro",6,17,"12"
"1235","Matt Bryant",6,17,"10"
"1335","Graham Gano",6,17,"10"
"1435","Blair Walsh",6,17,"10"
"1535","Phil Dawson",6,17,"9"
"1635","Mike Nugent",6,17,"9"
"1735","Shaun Suisham",6,17,"9"
"1835","Mason Crosby",6,17,"9"
"1935","Steven Hauschka",6,17,"9"
"2035","Stephen Gostkowski",6,17,"8"
"2149","Dan Carpenter",6,17,"8"
"2237","Greg Zuerlein",6,17,"8"
"2335","Randy Bullock",6,17,"8"
"2435","Brandon McManus",6,17,"7"
"2535","Matt Prater",6,17,"6"
"2635","Dan Bailey",6,17,"6"
"2735","Josh Scobee",6,17,"5"
"2835","Patrick Murray",6,17,"5"
"2935","Josh Brown",6,17,"4"
"3035","Kai Forbath",6,17,"3"
"3148","Sebastian Janikowski",6,17,"1"
"3237","John Kasay",6,17,NA
"3335","Jason Hanson",6,17,NA
"3430","Olindo Mare",6,17,NA
"3529","Ryan Longwell",6,17,NA
"3629","David Akers",6,17,"0"
"3729","Kris Brown",6,17,NA
"3829","Neil Rackers",6,17,NA
"3929","Rian Lindell",6,17,"0"
"4029","Jay Feely",6,17,"0"
"4130","Lawrence Tynes",6,17,NA
"2150","Philip Rivers",7,0,"23.9"
"3149","Cam Newton",7,0,"22.3"
"445","Tom Brady",7,0,"21.6"
"536","Aaron Rodgers",7,0,"20.9"
"636","Peyton Manning",7,0,"20.5"
"736","Russell Wilson",7,0,"19.9"
"836","Joe Flacco",7,0,"19.8"
"936","Brian Hoyer",7,0,"19.5"
"1036","Andrew Luck",7,0,"18.7"
"1136","Austin Davis",7,0,"17.6"
"1236","Jay Cutler",7,0,"17.4"
"1336","Carson Palmer",7,0,"17.3"
"1436","Kirk Cousins",7,0,"16.6"
"1536","Ryan Tannehill",7,0,"16.2"
"1636","Matt Ryan",7,0,"15.6"
"1736","Derek Carr",7,0,"15.5"
"1836","Charlie Whitehurst",7,0,"15.5"
"1936","Matthew Stafford",7,0,"15.2"
"2036","Eli Manning",7,0,"14.9"
"2151","Tony Romo",7,0,"14.7"
"2238","Alex Smith",7,0,"13.8"
"2336","Blake Bortles",7,0,"13.4"
"2436","Colin Kaepernick",7,0,"13.4"
"2536","Ben Roethlisberger",7,0,"13.4"
"2636","Andy Dalton",7,0,"13.3"
"2736","Drew Brees",7,0,"12.9"
"2836","Ryan Fitzpatrick",7,0,"10.8"
"2936","Kyle Orton",7,0,"10.2"
"3036","Geno Smith",7,0,"9.9"
"3150","Teddy Bridgewater",7,0,"9.5"
"3238","Mark Brunell",7,0,NA
"3336","Jon Kitna",7,0,"0"
"3431","Todd Bouman",7,0,NA
"3530","Charlie Batch",7,0,NA
"3630","Matt Hasselbeck",7,0,"0"
"3730","Jake Delhomme",7,0,NA
"3830","Donovan McNabb",7,0,NA
"3930","Daunte Culpepper",7,0,NA
"4030","Chris Greisen",7,0,NA
"4131","Jeff Garcia",7,0,NA
"2152","Le'Veon Bell",7,2,"20.1"
"3151","DeMarco Murray",7,2,"19.4"
"446","Marshawn Lynch",7,2,"18.7"
"537","Arian Foster",7,2,"17.3"
"637","Giovani Bernard",7,2,"17.3"
"737","Andre Ellington",7,2,"17.2"
"837","Lamar Miller",7,2,"16.8"
"937","Justin Forsett",7,2,"16.7"
"1037","Matt Forte",7,2,"16.6"
"1137","Jamaal Charles",7,2,"15.8"
"1237","Andre Williams",7,2,"14.9"
"1337","Alfred Morris",7,2,"14.8"
"1437","Ben Tate",7,2,"14.5"
"1537","Trent Richardson",7,2,"14.4"
"1637","Fred Jackson",7,2,"14.3"
"1737","Eddie Lacy",7,2,"14.2"
"1837","Bishop Sankey",7,2,"13.8"
"1937","Storm Johnson",7,2,"13.7"
"2037","Joique Bell",7,2,"13.7"
"2153","Shane Vereen",7,2,"12.7"
"2239","Frank Gore",7,2,"12"
"2337","Isaiah Crowell",7,2,"11.2"
"2437","Jeremy Hill",7,2,"10.9"
"2537","Steven Jackson",7,2,"10.7"
"2637","Branden Oliver",7,2,"10.3"
"2737","Mark Ingram",7,2,"9.9"
"2837","Bernard Pierce",7,2,"9.5"
"2937","Ahmad Bradshaw",7,2,"9.2"
"3037","Reggie Bush",7,2,"6.9"
"3152","Chris Ivory",7,2,"6.4"
"3239","Jonathan Stewart",7,2,"6.2"
"3337","Jerick McKinnon",7,2,"6"
"3432","Zac Stacy",7,2,"5.9"
"3531","Darren McFadden",7,2,"5.5"
"3631","Pierre Thomas*",7,2,"5.3"
"3731","Antone Smith",7,2,"5.2"
"3831","C.J. Spiller*",7,2,"4.8"
"3931","Roy Helu",7,2,"4.8"
"4031","Ronnie Hillman",7,2,"4.7"
"4132","Chris Johnson",7,2,"4.5"
"2154","Julio Jones",7,4,"17.2"
"3153","Demaryius Thomas",7,4,"16.2"
"447","Golden Tate",7,4,"15.8"
"538","Antonio Brown",7,4,"15.8"
"638","Steve Smith",7,4,"15.4"
"738","James Jones",7,4,"15.4"
"838","Jordy Nelson",7,4,"15.3"
"938","T.Y. Hilton",7,4,"15"
"1038","Mohamed Sanu",7,4,"14.9"
"1138","Andre Holmes",7,4,"13.9"
"1238","Dez Bryant",7,4,"13.6"
"1338","Torrey Smith",7,4,"13.5"
"1438","Brian Quick*",7,4,"13.5"
"1538","Andre Johnson",7,4,"13.4"
"1638","Julian Edelman",7,4,"13.2"
"1738","Mike Wallace",7,4,"13.1"
"1838","Emmanuel Sanders",7,4,"13.1"
"1938","Cecil Shorts III",7,4,"12.7"
"2038","Michael Floyd",7,4,"12.4"
"2155","Odell Beckham Jr.",7,4,"12.3"
"2240","Marques Colston",7,4,"12.1"
"2338","Randall Cobb",7,4,"12.1"
"2438","Larry Fitzgerald",7,4,"12"
"2538","Brandon Marshall",7,4,"12"
"2638","Kelvin Benjamin",7,4,"11.8"
"2738","Terrance Williams",7,4,"11.5"
"2838","Pierre Garcon",7,4,"11.4"
"2938","Rueben Randle",7,4,"11.3"
"3038","Malcom Floyd",7,4,"11.1"
"3154","Greg Jennings",7,4,"11.1"
"3240","Jermaine Kearse",7,4,"10.9"
"3338","Keenan Allen",7,4,"10.5"
"3433","Sammy Watkins",7,4,"10.4"
"3532","Kendall Wright",7,4,"10.3"
"3632","Miles Austin",7,4,"9.8"
"3732","Doug Baldwin",7,4,"9.8"
"3832","DeSean Jackson",7,4,"7.8"
"3932","Alshon Jeffery",7,4,"7.6"
"4032","Reggie Wayne",7,4,"7.2"
"4133","Roddy White",7,4,"7"
"2156","Jordan Cameron",7,6,"15.4"
"3155","Jordan Reed",7,6,"12.7"
"448","Delanie Walker",7,6,"12.5"
"539","Martellus Bennett",7,6,"12.2"
"639","Travis Kelce",7,6,"11.8"
"739","Antonio Gates",7,6,"11.7"
"839","Rob Gronkowski",7,6,"11.5"
"939","Julius Thomas",7,6,"11.2"
"1039","Jared Cook",7,6,"10.7"
"1139","Dwayne Allen",7,6,"10.6"
"1239","Jace Amaro",7,6,"10.5"
"1339","Vernon Davis",7,6,"9"
"1439","Andrew Quarless",7,6,"8.3"
"1539","Charles Clay",7,6,"8"
"1639","Greg Olsen",7,6,"6.2"
"1739","Jimmy Graham",7,6,"5.2"
"1839","Jason Witten",7,6,"5"
"1939","Ladarius Green",7,6,"4.8"
"2039","Jermaine Gresham",7,6,"4.3"
"2157","Larry Donnell",7,6,"4.1"
"2241","Heath Miller",7,6,"4"
"2339","Owen Daniels",7,6,"3.6"
"2439","Coby Fleener",7,6,"3.5"
"2539","Scott Chandler",7,6,"3.4"
"2639","Clay Harbor",7,6,"3.2"
"2739","Anthony Fasano",7,6,"2.6"
"2839","Jim Dray",7,6,"2.6"
"2939","Chase Ford",7,6,"2.6"
"3039","Niles Paul",7,6,"2.5"
"3156","Mychal Rivera",7,6,"2.4"
"3241","Lance Kendricks",7,6,"2.3"
"3339","John Carlson",7,6,"1.9"
"3434","Levine Toilolo",7,6,"1.9"
"3533","Brandon Pettigrew",7,6,"1.8"
"3633","Cooper Helfet",7,6,"1.8"
"3733","Tim Wright",7,6,"1.7"
"3833","Crockett Gillmore",7,6,"1.6"
"3933","Daniel Fells",7,6,"1.3"
"4033","Derek Carrier",7,6,"1.3"
"4134","Josh Hill",7,6,"1.2"
"2158","Bills D/ST D/ST",7,16,"12"
"3157","Patriots D/ST D/ST",7,16,"10"
"449","Browns D/ST D/ST",7,16,"7"
"540","Redskins D/ST D/ST",7,16,"7"
"640","Bears D/ST D/ST",7,16,"6"
"740","Dolphins D/ST D/ST",7,16,"6"
"840","Broncos D/ST D/ST",7,16,"5"
"940","Packers D/ST D/ST",7,16,"5"
"1040","Cardinals D/ST D/ST",7,16,"5"
"1140","Steelers D/ST D/ST",7,16,"5"
"1240","Chargers D/ST D/ST",7,16,"5"
"1340","Seahawks D/ST D/ST",7,16,"5"
"1440","Cowboys D/ST D/ST",7,16,"4"
"1540","Vikings D/ST D/ST",7,16,"4"
"1640","Lions D/ST D/ST",7,16,"3"
"1740","Titans D/ST D/ST",7,16,"3"
