"","player","week","position","projected_points"
"1840","Giants D/ST D/ST",7,16,"3"
"1940","49ers D/ST D/ST",7,16,"3"
"2040","Panthers D/ST D/ST",7,16,"3"
"2159","Texans D/ST D/ST",7,16,"3"
"2242","Colts D/ST D/ST",7,16,"2"
"2340","Rams D/ST D/ST",7,16,"2"
"2440","Saints D/ST D/ST",7,16,"2"
"2540","Jets D/ST D/ST",7,16,"2"
"2640","Ravens D/ST D/ST",7,16,"2"
"2740","Bengals D/ST D/ST",7,16,"1"
"2840","Chiefs D/ST D/ST",7,16,"1"
"2940","Raiders D/ST D/ST",7,16,"1"
"3040","Jaguars D/ST D/ST",7,16,"-2"
"3158","Falcons D/ST D/ST",7,16,"-4"
"3242","Eagles D/ST D/ST",7,16,NA
"3340","Buccaneers D/ST D/ST",7,16,NA
"2160","Adam Vinatieri",7,17,"15"
"3159","Stephen Gostkowski",7,17,"15"
"450","Steven Hauschka",7,17,"15"
"541","Matt Prater",7,17,"14"
"641","Dan Bailey",7,17,"12"
"741","Brandon McManus",7,17,"12"
"841","Dan Carpenter",7,17,"11"
"941","Graham Gano",7,17,"11"
"1041","Greg Zuerlein",7,17,"11"
"1141","Billy Cundiff",7,17,"10"
"1241","Blair Walsh",7,17,"10"
"1341","Justin Tucker",7,17,"10"
"1441","Mike Nugent",7,17,"9"
"1541","Nick Novak",7,17,"9"
"1641","Robbie Gould",7,17,"9"
"1741","Kai Forbath",7,17,"9"
"1841","Chandler Catanzaro",7,17,"9"
"1941","Phil Dawson",7,17,"8"
"2041","Matt Bryant",7,17,"8"
"2161","Shaun Suisham",7,17,"8"
"2243","Randy Bullock",7,17,"8"
"2341","Nick Folk",7,17,"7"
"2441","Mason Crosby",7,17,"7"
"2541","Caleb Sturgis",7,17,"6"
"2641","Sebastian Janikowski",7,17,"5"
"2741","Shayne Graham",7,17,"5"
"2841","Josh Scobee",7,17,"5"
"2941","Cairo Santos",7,17,"5"
"3041","Josh Brown",7,17,"3"
"3160","Ryan Succop",7,17,"3"
"3243","John Kasay",7,17,NA
"3341","Jason Hanson",7,17,NA
"3435","Olindo Mare",7,17,NA
"3534","Ryan Longwell",7,17,NA
"3634","David Akers",7,17,"0"
"3734","Kris Brown",7,17,NA
"3834","Neil Rackers",7,17,NA
"3934","Rian Lindell",7,17,NA
"4034","Jay Feely",7,17,"0"
"4135","Lawrence Tynes",7,17,NA
"2162","Russell Wilson",8,0,"28.2"
"3161","Aaron Rodgers",8,0,"23.3"
"451","Peyton Manning",8,0,"22.6"
"542","Cam Newton",8,0,"21.2"
"642","Ryan Tannehill",8,0,"21.1"
"742","Tom Brady",8,0,"20.1"
"842","Matthew Stafford",8,0,"20.1"
"942","Andrew Luck",8,0,"19.8"
"1042","Philip Rivers",8,0,"19.6"
"1142","Alex Smith",8,0,"18.5"
"1242","Carson Palmer",8,0,"18.1"
"1342","Joe Flacco",8,0,"17.8"
"1442","Kyle Orton",8,0,"17.5"
"1542","Tony Romo",8,0,"17.3"
"1642","Nick Foles*",8,0,"17"
"1742","Teddy Bridgewater",8,0,"16.6"
"1842","Jay Cutler",8,0,"16.4"
"1942","Austin Davis",8,0,"15.4"
"2042","Colt McCoy",8,0,"15.2"
"2163","Andy Dalton",8,0,"15.2"
"2244","Mike Glennon",8,0,"14.1"
"2342","Zach Mettenberger",8,0,"13.1"
"2442","Brian Hoyer",8,0,"12.9"
"2542","Matt Ryan",8,0,"12.9"
"2642","Drew Brees",8,0,"12.3"
"2742","Ryan Fitzpatrick",8,0,"11.7"
"2842","Ben Roethlisberger",8,0,"11.4"
"2942","Geno Smith",8,0,"11.3"
"3042","Blake Bortles",8,0,"10.7"
"3162","Derek Carr",8,0,"10.3"
"3244","Mark Brunell",8,0,NA
"3342","Jon Kitna",8,0,"0"
"3436","Todd Bouman",8,0,NA
"3535","Charlie Batch",8,0,NA
"3635","Matt Hasselbeck",8,0,"0"
"3735","Jake Delhomme",8,0,NA
"3835","Donovan McNabb",8,0,NA
"3935","Daunte Culpepper",8,0,NA
"4035","Chris Greisen",8,0,NA
"4136","Jeff Garcia",8,0,NA
"2164","Arian Foster",8,2,"19.6"
"3163","DeMarco Murray",8,2,"17.6"
"452","Mark Ingram",8,2,"17.5"
"543","Joique Bell",8,2,"17.4"
"643","Le'Veon Bell",8,2,"17.3"
"743","Matt Forte",8,2,"16.9"
"843","Jamaal Charles",8,2,"16.6"
"943","Lamar Miller",8,2,"16.6"
"1043","Giovani Bernard",8,2,"16.4"
"1143","Marshawn Lynch",8,2,"16.2"
"1243","Jerick McKinnon",8,2,"16"
"1343","Shane Vereen",8,2,"15.4"
"1443","Ben Tate",8,2,"15.1"
"1543","Trent Richardson",8,2,"14.4"
"1643","Darren McFadden",8,2,"14.2"
"1743","Justin Forsett",8,2,"13.8"
"1843","LeSean McCoy",8,2,"13.7"
"1943","Branden Oliver",8,2,"13.3"
"2043","Ahmad Bradshaw",8,2,"13.2"
"2165","Chris Ivory",8,2,"12.9"
"2245","Bishop Sankey",8,2,"12.5"
"2343","Eddie Lacy",8,2,"12.2"
"2443","Doug Martin",8,2,"12.1"
"2543","Isaiah Crowell",8,2,"11.5"
"2643","Alfred Morris",8,2,"11.2"
"2743","Denard Robinson",8,2,"10.9"
"2843","Andre Ellington",8,2,"10.6"
"2943","Lorenzo Taliaferro",8,2,"10.4"
"3043","Steven Jackson",8,2,"9.4"
"3164","Ronnie Hillman",8,2,"6.9"
"3245","Anthony Dixon",8,2,"6.4"
"3343","Travaris Cadet",8,2,"6.3"
"3437","Tre Mason",8,2,"6.1"
"3536","Bobby Rainey",8,2,"5.7"
"3636","Knile Davis",8,2,"5.2"
"3736","Matt Asiata",8,2,"5.1"
"3836","Benjamin Cunningham",8,2,"4.5"
"3936","Stepfan Taylor*",8,2,"4.3"
"4036","Jeremy Hill",8,2,"4.2"
"4137","Jonathan Stewart",8,2,"4.1"
"2166","Golden Tate",8,4,"16.7"
"3165","Jordy Nelson",8,4,"16.4"
"453","Jeremy Maclin",8,4,"16.3"
"544","Demaryius Thomas",8,4,"15.4"
"644","Antonio Brown",8,4,"15.2"
"744","Steve Smith",8,4,"15.1"
"844","Julio Jones",8,4,"15.1"
"944","Mohamed Sanu",8,4,"14.9"
"1044","Mike Wallace",8,4,"13.8"
"1144","Torrey Smith",8,4,"13.7"
"1244","Emmanuel Sanders",8,4,"13.5"
"1344","Doug Baldwin",8,4,"13.5"
"1444","Sammy Watkins",8,4,"13.5"
"1544","James Jones",8,4,"13.4"
"1644","Julian Edelman",8,4,"13.4"
"1744","Randall Cobb",8,4,"13.4"
"1844","Dez Bryant",8,4,"13.3"
"1944","Andre Johnson",8,4,"13.2"
"2044","Kelvin Benjamin",8,4,"12.8"
"2167","Dwayne Bowe",8,4,"12.6"
"2246","Cordarrelle Patterson",8,4,"12.4"
"2344","Brandon Marshall",8,4,"12.3"
"2444","Eric Decker",8,4,"12.3"
"2544","Michael Floyd",8,4,"12"
"2644","Allen Robinson",8,4,"11.6"
"2744","Pierre Garcon",8,4,"11.5"
"2844","Keenan Allen",8,4,"11.5"
"2944","Larry Fitzgerald",8,4,"11.4"
"3044","Vincent Jackson",8,4,"11.3"
"3166","Greg Jennings",8,4,"11.3"
"3246","Brian Quick*",8,4,"11.1"
"3344","Jermaine Kearse",8,4,"10.7"
"3438","Kendall Wright",8,4,"10.6"
"3537","T.Y. Hilton",8,4,"10.6"
"3637","Terrance Williams",8,4,"10.2"
"3737","Mike Evans",8,4,"10.2"
"3837","Davante Adams",8,4,"9.7"
"3937","Brandin Cooks",8,4,"7.7"
"4037","DeSean Jackson",8,4,"7.4"
"4138","Malcom Floyd",8,4,"7.1"
"2168","Greg Olsen",8,6,"12.5"
"3167","Rob Gronkowski",8,6,"12.3"
"454","Zach Ertz",8,6,"11.6"
"545","Jimmy Graham",8,6,"11.5"
"645","Scott Chandler",8,6,"11.2"
"745","Antonio Gates",8,6,"10.7"
"845","Charles Clay",8,6,"10.6"
"945","Travis Kelce",8,6,"10.5"
"1045","Dwayne Allen",8,6,"10.4"
"1145","Julius Thomas",8,6,"10.3"
"1245","Jared Cook",8,6,"10.2"
"1345","Jordan Cameron",8,6,"9.2"
"1445","Jordan Reed",8,6,"5.6"
"1545","Delanie Walker",8,6,"5.5"
"1645","Martellus Bennett",8,6,"5.3"
"1745","Coby Fleener",8,6,"4.9"
"1845","Crockett Gillmore",8,6,"4.8"
"1945","Jermaine Gresham",8,6,"4.1"
"2045","Clay Harbor",8,6,"4"
"2169","Jace Amaro",8,6,"3.4"
"2247","Jason Witten",8,6,"3"
"2345","Heath Miller",8,6,"2.9"
"2445","Kellen Davis",8,6,"2.9"
"2545","Niles Paul",8,6,"2.8"
"2645","Cooper Helfet",8,6,"2.4"
"2745","Austin Seferian-Jenkins",8,6,"2.4"
"2845","John Carlson",8,6,"2.1"
"2945","Lance Kendricks",8,6,"2"
"3045","Levine Toilolo",8,6,"1.9"
"3168","Luke Willson",8,6,"1.9"
"3247","Anthony Fasano",8,6,"1.8"
"3345","Andrew Quarless",8,6,"1.8"
"3439","Garrett Graham",8,6,"1.7"
"3538","Mychal Rivera",8,6,"1.7"
"3638","Brandon Myers",8,6,"1.5"
"3738","Brent Celek",8,6,"1.4"
"3838","Rhett Ellison",8,6,"1.3"
"3938","Chase Ford",8,6,"1.3"
"4038","Dion Sims",8,6,"1.2"
"4139","Ladarius Green",8,6,"1.1"
"2170","Dolphins D/ST D/ST",8,16,"12"
"3169","Giants D/ST D/ST",8,16,NA
"455","49ers D/ST D/ST",8,16,NA
"546","Bills D/ST D/ST",8,16,"9"
"646","Vikings D/ST D/ST",8,16,"7"
"746","Patriots D/ST D/ST",8,16,"7"
"846","Browns D/ST D/ST",8,16,"6"
"946","Cowboys D/ST D/ST",8,16,"6"
"1046","Texans D/ST D/ST",8,16,"6"
"1146","Lions D/ST D/ST",8,16,"5"
"1246","Colts D/ST D/ST",8,16,"5"
"1346","Chiefs D/ST D/ST",8,16,"5"
"1446","Buccaneers D/ST D/ST",8,16,"5"
"1546","Bears D/ST D/ST",8,16,"4"
"1646","Falcons D/ST D/ST",8,16,"3"
"1746","Broncos D/ST D/ST",8,16,"3"
"1846","Titans D/ST D/ST",8,16,"3"
"1946","Jets D/ST D/ST",8,16,"3"
"2046","Eagles D/ST D/ST",8,16,"3"
"2171","Cardinals D/ST D/ST",8,16,"3"
"2248","Seahawks D/ST D/ST",8,16,"3"
"2346","Packers D/ST D/ST",8,16,"2"
"2446","Chargers D/ST D/ST",8,16,"2"
"2546","Redskins D/ST D/ST",8,16,"2"
"2646","Panthers D/ST D/ST",8,16,"2"
"2746","Ravens D/ST D/ST",8,16,"2"
"2846","Rams D/ST D/ST",8,16,"1"
"2946","Saints D/ST D/ST",8,16,"1"
"3046","Steelers D/ST D/ST",8,16,"1"
"3170","Jaguars D/ST D/ST",8,16,"1"
"3248","Raiders D/ST D/ST",8,16,"0"
"3346","Bengals D/ST D/ST",8,16,"-3"
"2172","Dan Bailey",8,17,"15"
"3171","Cairo Santos",8,17,"15"
"456","Shayne Graham",8,17,"14"
"547","Graham Gano",8,17,"14"
"647","Chandler Catanzaro",8,17,"14"
"747","Adam Vinatieri",8,17,"12"
"847","Billy Cundiff",8,17,"12"
"947","Stephen Gostkowski",8,17,"12"
"1047","Caleb Sturgis",8,17,"12"
"1147","Dan Carpenter",8,17,"11"
"1247","Randy Bullock",8,17,"11"
"1347","Mason Crosby",8,17,"10"
"1447","Justin Tucker",8,17,"9"
"1547","Brandon McManus",8,17,"9"
"1647","Cody Parkey",8,17,"9"
"1747","Matt Bryant",8,17,"8"
"1847","Robbie Gould",8,17,"8"
"1947","Shaun Suisham",8,17,"8"
"2047","Kai Forbath",8,17,"8"
"2173","Greg Zuerlein",8,17,"8"
"2249","Steven Hauschka",8,17,"7"
"2347","Nick Novak",8,17,"6"
"2447","Matt Prater",8,17,"6"
"2547","Blair Walsh",8,17,"6"
"2647","Josh Scobee",8,17,"5"
"2747","Mike Nugent",8,17,"5"
"2847","Nick Folk",8,17,"5"
"2947","Ryan Succop",8,17,"5"
"3047","Patrick Murray",8,17,"3"
"3172","Sebastian Janikowski",8,17,"2"
"3249","John Kasay",8,17,NA
"3347","Jason Hanson",8,17,NA
"3440","Olindo Mare",8,17,NA
"3539","Ryan Longwell",8,17,NA
"3639","Phil Dawson",8,17,NA
"3739","David Akers",8,17,"0"
"3839","Kris Brown",8,17,NA
"3939","Neil Rackers",8,17,NA
"4039","Rian Lindell",8,17,"0"
"4140","Jay Feely",8,17,"0"
"2174","Tom Brady",9,0,"22.4"
"3173","Russell Wilson",9,0,"22"
"457","Andrew Luck",9,0,"21.7"
"548","Colin Kaepernick",9,0,"20.6"
"648","Philip Rivers",9,0,"20.6"
"748","Peyton Manning",9,0,"20.5"
"848","Ben Roethlisberger",9,0,"20.3"
"948","Andy Dalton",9,0,"19.8"
"1048","Nick Foles*",9,0,"19.3"
"1148","Cam Newton",9,0,"19.3"
"1248","Brian Hoyer",9,0,"19.2"
"1348","Drew Brees",9,0,"18.9"
"1448","Ryan Fitzpatrick",9,0,"18.7"
"1548","Alex Smith",9,0,"18"
"1648","Robert Griffin",9,0,"17.9"
"1748","Ryan Tannehill",9,0,"16.8"
"1848","Joe Flacco",9,0,"16.5"
"1948","Eli Manning",9,0,"15.9"
"2048","Brandon Weeden",9,0,"15.4"
"2175","Austin Davis",9,0,"14.7"
"2250","Carson Palmer",9,0,"13.6"
"2348","Mike Glennon",9,0,"12.2"
"2448","Blake Bortles",9,0,"11.7"
"2548","Michael Vick",9,0,"11"
"2648","Derek Carr",9,0,"11"
"2748","Teddy Bridgewater",9,0,"9.7"
"2848","Mark Brunell",9,0,NA
"2948","Jon Kitna",9,0,"0"
"3048","Todd Bouman",9,0,NA
"3174","Charlie Batch",9,0,NA
"3250","Matt Hasselbeck",9,0,"0"
"3348","Jake Delhomme",9,0,NA
"3441","Donovan McNabb",9,0,NA
"3540","Daunte Culpepper",9,0,NA
"3640","Chris Greisen",9,0,NA
"3740","Jeff Garcia",9,0,NA
"3840","Chris Redman",9,0,NA
"3940","Billy Volek",9,0,NA
"4040","Sage Rosenfels",9,0,NA
"4141","A.J. Feeley",9,0,NA
"2176","Mark Ingram",9,2,"23.6"
"3175","Le'Veon Bell",9,2,"18.4"
"458","DeMarco Murray",9,2,"18.3"
"549","Arian Foster",9,2,"18.2"
"649","Andre Ellington",9,2,"17.8"
"749","Bobby Rainey",9,2,"17.5"
"849","Jeremy Hill",9,2,"17.3"
"949","Marshawn Lynch",9,2,"16.6"
"1049","Jamaal Charles",9,2,"15.3"
"1149","Denard Robinson",9,2,"15.1"
"1249","Lamar Miller",9,2,"15"
"1349","Ahmad Bradshaw",9,2,"14.3"
"1449","Jerick McKinnon",9,2,"14.3"
"1549","Frank Gore",9,2,"14.2"
"1649","Ben Tate",9,2,"13.9"
"1749","Andre Williams",9,2,"13.7"
"1849","Alfred Morris",9,2,"12.6"
"1949","Shane Vereen",9,2,"10.5"
"2049","Tre Mason",9,2,"10.3"
"2177","Justin Forsett",9,2,"10.1"
"2251","Terrance West",9,2,"10.1"
"2349","Ronnie Hillman",9,2,"9.9"
"2449","DeAngelo Williams",9,2,"9.9"
"2549","Lorenzo Taliaferro",9,2,"9.5"
"2649","LeSean McCoy",9,2,"8.6"
"2749","Juwan Thompson",9,2,"8.4"
"2849","Travaris Cadet",9,2,"6.8"
"2949","Darren Sproles",9,2,"6.7"
"3049","Branden Oliver",9,2,"6.4"
"3176","Trent Richardson",9,2,"6.1"
"3251","Roy Helu",9,2,"4.9"
"3349","Carlos Hyde",9,2,"4.7"
"3442","Chris Ivory",9,2,"4.6"
"3541","Darren McFadden",9,2,"4.5"
"3641","Alfred Blue",9,2,"4.2"
"3741","Jonathan Stewart",9,2,"4.1"
"3841","Isaiah Crowell",9,2,"3.9"
"3941","Matt Asiata",9,2,"3.8"
"4041","Knile Davis",9,2,"3.8"
"4142","LeGarrette Blount",9,2,"3.7"
"2178","T.Y. Hilton",9,4,"16.7"
"3177","Antonio Brown",9,4,"16.2"
"459","Demaryius Thomas",9,4,"16"
"550","A.J. Green",9,4,"15.8"
"650","Jeremy Maclin",9,4,"15.4"
"750","Kelvin Benjamin",9,4,"15.4"
"850","Dez Bryant",9,4,"15.2"
"950","Emmanuel Sanders",9,4,"14.5"
"1050","DeAndre Hopkins",9,4,"14.5"
"1150","Mohamed Sanu",9,4,"14.3"
"1250","Steve Smith",9,4,"14.2"
"1350","Andrew Hawkins",9,4,"13.8"
"1450","Andre Johnson",9,4,"13.5"
"1550","Allen Robinson",9,4,"13.1"
"1650","Doug Baldwin",9,4,"13"
"1750","Torrey Smith",9,4,"12.8"
"1850","Brandin Cooks",9,4,"12.8"
"1950","DeSean Jackson",9,4,"12.7"
"2050","Brandon LaFell",9,4,"12.3"
"2179","Larry Fitzgerald",9,4,"12.1"
"2252","Mike Wallace",9,4,"12"
"2350","Anquan Boldin",9,4,"11.5"
"2450","James Jones",9,4,"11.4"
"2550","Terrance Williams",9,4,"11.4"
"2650","Kenny Britt",9,4,"11.3"
"2750","Cordarrelle Patterson",9,4,"11.3"
"2850","Malcom Floyd",9,4,"11.2"
"2950","Miles Austin",9,4,"11.2"
"3050","Keenan Allen",9,4,"11.2"
"3178","Vincent Jackson",9,4,"11.1"
"3252","Michael Crabtree",9,4,"11"
"3350","Odell Beckham Jr.",9,4,"10.9"
"3443","Pierre Garcon",9,4,"10.8"
"3542","Dwayne Bowe",9,4,"10.5"
"3642","Eric Decker",9,4,"10.1"
"3742","Jarvis Landry",9,4,"9.6"
"3842","Marques Colston",9,4,"6.7"
"3942","Julian Edelman",9,4,"6.4"
"4042","Reggie Wayne",9,4,"6.2"
"4143","Donte Moncrief",9,4,"5.9"
"2180","Rob Gronkowski",9,6,"13.5"
"3179","Greg Olsen",9,6,"13.3"
"460","Jimmy Graham",9,6,"13.1"
"551","Larry Donnell",9,6,"11.3"
"651","Zach Ertz",9,6,"11.3"
"751","Antonio Gates",9,6,"11.1"
"851","Travis Kelce",9,6,"10.9"
"951","Jared Cook",9,6,"10.4"
"1051","Julius Thomas",9,6,"10"
"1151","Dwayne Allen",9,6,"10"
"1251","Luke Willson",9,6,"7.8"
"1351","Jordan Reed",9,6,"5.3"
"1451","Jason Witten",9,6,"4.6"
"1551","Heath Miller",9,6,"4.5"
"1651","Clay Harbor",9,6,"4"
"1751","Jim Dray",9,6,"3.2"
"1851","Coby Fleener",9,6,"3.2"
"1951","Mychal Rivera",9,6,"3.2"
"2051","John Carlson",9,6,"3.1"
"2181","Jermaine Gresham",9,6,"3"
"2253","Niles Paul",9,6,"3"
"2351","Crockett Gillmore",9,6,"3"
"2451","Austin Seferian-Jenkins",9,6,"3"
"2551","Tim Wright",9,6,"2.6"
"2651","Owen Daniels",9,6,"2.3"
"2751","Vernon Davis",9,6,"2.2"
"2851","Jace Amaro",9,6,"2.2"
"2951","Daniel Fells",9,6,"2.1"
"3051","Charles Clay",9,6,"2.1"
"3180","Garrett Graham",9,6,"2"
"3253","Josh Hill",9,6,"1.9"
"3351","Brandon Myers",9,6,"1.7"
"3444","Lance Kendricks",9,6,"1.6"
"3543","Gary Barnidge",9,6,"1.5"
"3643","Chase Ford",9,6,"1.5"
"3743","Gavin Escobar",9,6,"1.5"
"3843","Ladarius Green",9,6,"1.4"
"3943","Brent Celek",9,6,"1.3"
"4043","Cooper Helfet",9,6,"1.3"
"4144","Derek Carrier",9,6,"1.2"
"2182","Chiefs D/ST D/ST",9,16,"11"
"3181","Bengals D/ST D/ST",9,16,"10"
"461","Redskins D/ST D/ST",9,16,"10"
"552","49ers D/ST D/ST",9,16,"9"
"652","Seahawks D/ST D/ST",9,16,"9"
"752","Browns D/ST D/ST",9,16,"6"
"852","Dolphins D/ST D/ST",9,16,"6"
"952","Chargers D/ST D/ST",9,16,"6"
"1052","Colts D/ST D/ST",9,16,"5"
"1152","Cardinals D/ST D/ST",9,16,"5"
"1252","Vikings D/ST D/ST",9,16,"4"
"1352","Patriots D/ST D/ST",9,16,"4"
"1452","Jets D/ST D/ST",9,16,"4"
"1552","Eagles D/ST D/ST",9,16,"4"
"1652","Saints D/ST D/ST",9,16,"3"
"1752","Broncos D/ST D/ST",9,16,"2"
"1852","Steelers D/ST D/ST",9,16,"2"
"1952","Texans D/ST D/ST",9,16,"2"
"2052","Cowboys D/ST D/ST",9,16,"0"
"2183","Jaguars D/ST D/ST",9,16,"0"
"2254","Raiders D/ST D/ST",9,16,"-1"
"2352","Rams D/ST D/ST",9,16,"-1"
"2452","Giants D/ST D/ST",9,16,"-1"
"2552","Buccaneers D/ST D/ST",9,16,"-1"
"2652","Panthers D/ST D/ST",9,16,"-1"
"2752","Ravens D/ST D/ST",9,16,"-1"
"2852","Falcons D/ST D/ST",9,16,NA
"2952","Bills D/ST D/ST",9,16,NA
"3052","Bears D/ST D/ST",9,16,NA
"3182","Lions D/ST D/ST",9,16,NA
"3254","Packers D/ST D/ST",9,16,NA
"3352","Titans D/ST D/ST",9,16,NA
"2184","Adam Vinatieri",9,17,"15"
"3183","Phil Dawson",9,17,"15"
"462","Cairo Santos",9,17,"15"
"553","Cody Parkey",9,17,"14"
"653","Mike Nugent",9,17,"12"
"753","Stephen Gostkowski",9,17,"12"
"853","Steven Hauschka",9,17,"12"
"953","Blair Walsh",9,17,"11"
"1053","Billy Cundiff",9,17,"10"
"1153","Graham Gano",9,17,"9"
"1253","Dan Bailey",9,17,"9"
"1353","Justin Tucker",9,17,"9"
"1453","Shaun Suisham",9,17,"8"
"1553","Chandler Catanzaro",9,17,"8"
"1653","Sebastian Janikowski",9,17,"7"
"1753","Shayne Graham",9,17,"7"
"1853","Nick Folk",9,17,"7"
"1953","Brandon McManus",9,17,"7"
"2053","Josh Brown",9,17,"6"
"2185","Nick Novak",9,17,"6"
"2255","Randy Bullock",9,17,"6"
"2353","Caleb Sturgis",9,17,"6"
"2453","Patrick Murray",9,17,"5"
"2553","Kai Forbath",9,17,"3"
"2653","Greg Zuerlein",9,17,"3"
"2753","Josh Scobee",9,17,"2"
"2853","John Kasay",9,17,NA
"2953","Jason Hanson",9,17,NA
"3053","Olindo Mare",9,17,NA
"3184","Ryan Longwell",9,17,NA
"3255","David Akers",9,17,NA
"3353","Kris Brown",9,17,NA
"3445","Neil Rackers",9,17,NA
"3544","Rian Lindell",9,17,"0"
"3644","Jay Feely",9,17,"0"
"3744","Lawrence Tynes",9,17,NA
"3844","Matt Bryant",9,17,NA
"3944","Jeff Reed",9,17,NA
"4044","Nate Kaeding",9,17,NA
"4145","Dave Rayner",9,17,NA
